Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1197 22.0052 115.3076 9.006e-18 7.063e-18 3.696e-18 83.5851 1305.51
DG1198 21.9643 115.3892 1.683e-17 1.416e-17 5.403e-18 51.3321 1306.79
DG1199 22.0162 115.3789 1.125e-17 1.015e-17 4.821e-18 50.1131 1306.89
DG1200 22.0407 115.428 1.285e-17 1.139e-17 5.099e-18 56.4328 1305.51
DG1201 22.0872 115.2652 1.196e-17 1.021e-17 5.119e-18 52.1261 1307.53
DG2009 60.6394 75.798 8.889e-18 7.858e-18 3.416e-18 56.147 1291.18
DG2711 64.6213 136.0677 1.307e-17 9.904e-18 4.521e-18 48.2401 1308.31
DG2712 64.7733 136.0742 1.304e-17 1.233e-17 5.638e-18 53.5453 1309.24
DG2713 64.7297 136.0892 1.24e-17 9.58e-18 4.203e-18 41.0083 1307.93
DG2714 64.7484 136.1052 1.266e-17 9.971e-18 4.861e-18 61.4579 1308.63
DG5425 77.559 105.1836 9.748e-18 8.378e-18 3.87e-18 96.9951 1277.55
DG5426 77.4862 105.0827 9.025e-18 6.812e-18 3.619e-18 59.5409 1277.99
DG5427 77.5245 105.314 1.33e-17 1.13e-17 4.413e-18 73.0962 1277.91
DG5428 77.5515 105.2861 1.36e-17 1.139e-17 5.472e-18 58.4751 1278.84
DG5429 77.6504 105.1819 1.889e-17 1.563e-17 5.817e-18 53.8265 1277.96
DG5430 77.5828 105.3097 1.196e-17 1.073e-17 5.168e-18 47.2612 1279.18
