Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0431 123.124 109.6657 2.374e-17 1.847e-17 6.091e-18 75.8735 1648.81
DG0432 123.2061 109.4719 7.58e-18 6.126e-18 2.869e-18 38.4377 1647.5
DG0433 122.9839 109.6579 8.448e-18 7.152e-18 3.289e-18 42.594 1648.29
DG0434 123.152 109.76 8.533e-18 6.594e-18 2.785e-18 46.2077 1647.6
DG0435 123.146 109.7637 7.904e-18 7.144e-18 3.348e-18 42.4948 1645.65
DG0436 123.0299 109.8262 9.105e-18 7.787e-18 3.518e-18 41.7378 1645.53
DG0437 123.0119 109.5252 8.288e-18 7.245e-18 3.307e-18 43.6613 1644.36
DG0438 123.0117 109.7831 1.158e-17 9.057e-18 4.428e-18 33.7464 1645.19
DG0439 123.2457 109.5838 8.702e-18 7.336e-18 3.157e-18 44.9931 1644.93
DG0440 123.2436 109.7888 5.501e-18 4.713e-18 2.244e-18 37.5951 1648.52
DG0441 123.0854 109.6078 9.21e-18 6.818e-18 3.467e-18 37.9334 1643.82
DG0442 123.0925 109.5129 8.147e-18 6.836e-18 3.229e-18 52.3866 1645.31
DG0443 123.1312 109.7763 6.087e-18 5.102e-18 2.351e-18 73.1187 1647.45
