Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2504 115.9514 120.3486 9.512e-16 7.261e-16 2.275e-16 760.8765 205.29
DG2505 117.5713 118.7676 3.98e-16 3.071e-16 1.435e-16 317.3175 203.11
DG2506 115.5612 120.8837 2.684e-16 1.875e-16 8.759e-17 391.4653 206.08
DG2507 117.7605 119.5803 3.914e-16 3.227e-16 1.349e-16 266.2988 201.73
DG2508 114.3229 120.8756 2.485e-16 1.801e-16 8.458e-17 290.9884 201.99
DG2509 116.0774 121.0586 3.562e-16 2.726e-16 1.259e-16 297.8174 203.8
DG2510 117.0602 122.1468 3.784e-16 3.339e-16 1.38e-16 392.9871 206.99
DG2511 117.3314 121.284 3.648e-16 2.95e-16 1.265e-16 286.8829 206.02
DG2512 115.9917 121.8471 4.959e-16 4.191e-16 1.581e-16 268.0756 202.57
DG2513 117.3 121.1484 3.735e-16 3.004e-16 1.357e-16 274.0356 207.92
DG2514 115.6636 120.286 3.665e-16 3.319e-16 1.361e-16 299.496 206.71
DG2515 115.1145 120.1524 3.754e-16 2.651e-16 1.063e-16 284.1817 203.49
DG2516 115.1172 120.7608 2.495e-16 2.05e-16 8.473e-17 299.9975 206.23
DG2517 115.201 121.0026 3.925e-16 3.331e-16 1.398e-16 293.6131 202.21
DG2518 115.7032 118.9418 3.828e-16 2.887e-16 1.175e-16 294.843 201.84
DG2519 115.9201 119.6597 2.754e-16 2.265e-16 9.236e-17 386.9967 202.73
DG2520 115.55 120.9327 3.25e-16 2.973e-16 1.36e-16 274.5209 204.52
