Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5180 14.3007 111.7277 1.527e-16 1.266e-16 3.79e-17 243.128 588.23
DG5181 13.8942 111.601 7.956e-17 6.048e-17 2.682e-17 114.3064 588.69
DG5182 14.0034 111.9139 6.427e-17 4.678e-17 2.148e-17 122.0458 588.58
DG5183 14.4784 111.3388 6.208e-17 4.61e-17 1.821e-17 98.4112 586.55
DG5184 14.0536 112.0875 5.598e-17 4.864e-17 1.951e-17 135.6052 584.97
DG5185 14.2428 111.7116 5.599e-17 4.348e-17 1.994e-17 89.368 589.17
DG5186 13.8839 111.5553 7.847e-17 6.087e-17 2.391e-17 127.0686 587.11
DG5187 13.854 111.5361 8.247e-17 6.274e-17 2.628e-17 129.3044 585.32
DG5188 14.8799 111.5891 5.337e-17 4.487e-17 2.086e-17 105.6768 586.71
DG5189 14.2755 111.6329 4.416e-17 3.501e-17 1.529e-17 279.6908 587.17
DG5190 14.0311 112.2025 5.618e-17 4.582e-17 1.93e-17 113.531 584.9
DG5191 14.4319 111.6222 6.097e-17 4.317e-17 2.088e-17 136.2568 586.69
