Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1705 334.7241 114.0725 7.777e-17 6.685e-17 1.957e-17 198.5199 783.49
DG1706 334.5829 113.9589 2.923e-17 2.186e-17 1.05e-17 74.5485 783.05
DG1707 334.646 114.1619 2.838e-17 2.623e-17 1.083e-17 89.9912 784.73
DG1708 334.7752 114.0041 3.11e-17 2.838e-17 1.235e-17 84.0636 787.14
DG1709 334.5352 114.3543 3.208e-17 2.648e-17 1.22e-17 76.3063 783.92
DG1710 335.1469 114.1679 3.212e-17 2.446e-17 1.079e-17 80.3239 787.23
DG1711 334.8295 113.7571 2.992e-17 2.402e-17 9.832e-18 81.1319 784.78
DG1712 334.8539 113.9085 4.315e-17 3.169e-17 1.275e-17 68.1569 783.09
DG1713 334.7607 114.2117 2.751e-17 2.168e-17 1.029e-17 71.6385 783.28
DG1714 334.8823 113.9959 2.246e-17 1.604e-17 8.184e-18 135.4205 786.23
DG1715 334.6513 114.0331 3.361e-17 2.848e-17 1.2e-17 86.9758 785.37
