Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3038 286.9456 143.822 5.145e-17 3.482e-17 1.265e-17 141.1047 1042.59
DG3039 287.0734 143.8985 1.726e-17 1.412e-17 7.312e-18 56.8174 1041.64
DG3040 287.235 143.857 1.692e-17 1.466e-17 6.977e-18 73.0698 1041.2
DG3041 287.3248 143.831 1.168e-17 9.732e-18 4.994e-18 88.8651 1044.17
DG3042 286.7861 144.0789 1.683e-17 1.324e-17 6.657e-18 50.4037 1042.66
DG3043 286.4538 143.6007 2.048e-17 1.729e-17 6.638e-18 61.0 1044.14
DG3044 286.9238 143.9693 2.452e-17 2.073e-17 9.091e-18 52.6038 1040.94
DG3045 286.7049 143.5673 1.808e-17 1.507e-17 6.094e-18 61.1482 1043.54
DG3046 287.2542 144.1695 1.807e-17 1.601e-17 7.262e-18 69.2039 1042.32
DG3047 286.8059 143.6067 1.865e-17 1.748e-17 6.847e-18 68.4633 1045.48
DG3048 286.5407 143.5874 1.765e-17 1.39e-17 6.112e-18 54.0385 1042.22
DG3049 286.7379 144.141 1.819e-17 1.457e-17 6.951e-18 65.8041 1042.03
DG3050 286.3645 143.7924 1.8e-17 1.556e-17 7.233e-18 66.2894 1041.17
DG3051 286.2643 143.6883 1.795e-17 1.477e-17 7.617e-18 65.3436 1042.88
DG3052 287.0628 143.7295 1.098e-17 9.983e-18 4.603e-18 90.5592 1043.12
DG3053 287.4505 144.0879 2.616e-17 2.06e-17 8.457e-18 53.6684 1041.95
DG3054 286.6815 143.8538 1.187e-17 9.866e-18 4.59e-18 117.7313 1042.88
DG3055 287.3408 143.5925 1.35e-17 1.019e-17 4.852e-18 76.5452 1044.98
DG3056 286.7114 143.6552 1.843e-17 1.526e-17 7.46e-18 69.6245 1047.12
