Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4845 284.7113 99.211 1.115e-15 7.819e-16 2.452e-16 882.9442 200.84
DG4846 287.0261 99.1771 4.039e-16 2.972e-16 1.556e-16 314.1652 199.88
DG4847 284.1812 99.702 3.171e-16 2.619e-16 1.17e-16 620.2756 203.72
DG4848 285.2057 100.097 3.816e-16 3.349e-16 1.493e-16 280.7235 202.47
DG4849 283.6475 100.9739 4.079e-16 3.264e-16 1.386e-16 306.2076 201.42
DG4850 285.5493 100.9152 4.122e-16 3.416e-16 1.428e-16 269.6264 201.89
DG4851 283.4434 99.9072 4.227e-16 3.41e-16 1.507e-16 339.8918 201.21
DG4852 282.2873 98.8209 4.176e-16 3.629e-16 1.397e-16 351.6532 202.2
DG4853 284.4152 98.0249 3.843e-16 3.195e-16 1.379e-16 369.3552 202.53
DG4854 282.7064 98.8261 4.529e-16 3.822e-16 1.654e-16 389.6889 201.96
DG4855 284.7644 100.8186 4.193e-16 2.921e-16 1.519e-16 269.5005 201.81
DG4856 284.0891 99.3988 2.969e-16 2.031e-16 1.127e-16 620.4559 201.21
DG4857 283.5114 99.4217 4.091e-16 3.453e-16 1.412e-16 338.6522 201.45
DG4858 285.9484 100.7046 4.087e-16 2.991e-16 1.359e-16 277.7647 204.85
DG4859 283.7587 98.198 2.211e-16 2.187e-16 9.541e-17 397.6726 201.56
DG4860 286.3705 99.6453 4.222e-16 3.146e-16 1.373e-16 271.7526 199.96
