Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2787 289.5131 8.5622 5.45e-17 4.149e-17 1.325e-17 184.133 997.16
DG2788 289.2761 8.1492 1.322e-17 1.082e-17 4.179e-18 82.699 994.06
DG2789 287.2974 8.4988 1.22e-17 1.162e-17 5.46e-18 96.2223 998.19
DG2790 287.1153 8.7972 1.935e-17 1.532e-17 6.91e-18 63.0637 996.03
DG2791 288.1449 8.7171 1.909e-17 1.804e-17 7.459e-18 79.0074 994.53
DG2792 292.6766 8.4892 1.196e-17 1.116e-17 4.215e-18 86.1828 998.22
DG2793 289.8978 7.9699 2.592e-17 2.337e-17 9.25e-18 81.5239 994.48
DG2794 290.2164 8.212 1.851e-17 1.542e-17 6.461e-18 48.6463 997.78
DG2795 291.6589 8.4521 1.862e-17 1.626e-17 6.79e-18 53.1591 997.36
DG2796 289.9334 8.351 1.731e-17 1.552e-17 6.946e-18 58.8405 997.86
DG2797 292.0605 9.0403 2.019e-17 1.852e-17 7.718e-18 50.1663 997.48
DG2798 292.9347 8.6797 1.802e-17 1.508e-17 6.855e-18 65.0307 993.88
DG2799 287.7952 8.7771 1.7e-17 1.636e-17 6.89e-18 58.5929 993.99
DG2800 291.853 8.2487 2.073e-17 1.908e-17 8.102e-18 71.5407 997.91
DG2801 286.7192 8.7414 1.954e-17 1.591e-17 7.251e-18 67.8037 995.94
DG2802 290.0116 8.3113 1.608e-17 1.258e-17 6.052e-18 97.314 994.11
DG2803 290.8493 8.3633 1.456e-17 1.255e-17 5.185e-18 73.3372 995.73
DG2804 287.0208 8.2363 1.305e-17 9.899e-18 4.357e-18 87.0634 994.78
DG2805 288.8977 8.842 2.634e-17 2.187e-17 8.956e-18 56.3838 995.54
DG2806 287.9231 8.5076 1.766e-17 1.609e-17 7.011e-18 59.9216 997.43
DG2807 286.3259 8.5645 2.01e-17 1.809e-17 7.66e-18 67.8455 996.92
DG2808 290.6636 8.3952 1.339e-17 9.854e-18 5.187e-18 92.9451 995.14
DG2809 287.9454 8.3122 1.807e-17 1.621e-17 6.854e-18 54.9234 994.62
