Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3829 52.8887 158.8018 2.198e-15 1.721e-15 5.864e-16 1297.8475 128.56
DG3830 46.7425 159.3805 7.197e-16 5.083e-16 2.408e-16 886.2812 127.86
DG3831 56.303 156.6689 9.377e-16 7.329e-16 3.413e-16 547.5313 127.34
DG3832 56.1219 154.8582 8.324e-16 6.911e-16 3.073e-16 462.433 131.23
DG3833 40.2789 157.1253 6.857e-16 5.155e-16 2.368e-16 489.0248 131.79
DG3834 59.1644 158.7924 1.106e-15 9.233e-16 3.831e-16 488.1211 130.71
DG3835 45.9738 156.9063 5.666e-16 4.495e-16 2.05e-16 624.8573 129.56
DG3836 56.8785 160.8091 8.482e-16 7.16e-16 2.976e-16 554.7057 130.27
DG3837 53.4673 155.711 8.296e-16 7.289e-16 2.956e-16 487.6883 128.75
DG3838 47.7873 160.7486 9.866e-16 7.548e-16 3.427e-16 455.9458 129.74
DG3839 51.9369 159.823 1.054e-15 8.774e-16 3.881e-16 511.3166 128.48
DG3840 54.3626 160.4489 1.029e-15 8.294e-16 3.462e-16 666.208 130.99
DG3841 50.5922 157.9027 5.828e-16 4.915e-16 2.118e-16 782.4911 131.19
DG3842 56.5733 157.6953 6.302e-16 4.798e-16 2.164e-16 972.5609 130.35
DG3843 53.3856 160.6766 8.135e-16 6.767e-16 2.605e-16 455.9878 127.53
DG3844 53.6464 153.8541 1.042e-15 6.973e-16 3.687e-16 435.2536 132.33
DG3845 58.3351 158.2795 7.24e-16 5.648e-16 2.923e-16 863.9934 129.34
DG3846 46.8921 155.718 9.883e-16 7.577e-16 3.843e-16 461.1395 129.1
DG3847 57.3713 156.1513 5.896e-16 5.129e-16 2.21e-16 489.98 132.29
DG3848 50.9041 157.3554 7.385e-16 5.487e-16 2.319e-16 765.5376 128.8
DG3849 54.5528 161.2311 9.785e-16 8.064e-16 3.145e-16 406.655 129.58
DG3850 55.3681 159.7955 6.7e-16 5.519e-16 2.411e-16 792.7912 129.57
DG3851 58.6825 154.5444 9.176e-16 7.081e-16 3.212e-16 462.3572 127.68
DG5192 65.3118 140.3017 1.148e-15 9.75e-16 3.996e-16 616.7565 145.58
DG5193 66.0756 139.7985 1.353e-15 9.719e-16 4.294e-16 690.651 145.47
DG5194 64.7156 140.4511 1.115e-15 9.355e-16 4.251e-16 647.9952 146.29
