Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0177 239.6223 77.4412 9.487e-17 7.574e-17 2.411e-17 250.5518 780.93
DG0178 239.2222 77.6162 3.928e-17 2.974e-17 1.474e-17 92.9136 780.17
DG0179 239.2951 77.2028 3.938e-17 2.987e-17 1.533e-17 95.8368 781.0
DG0180 239.4796 76.7726 2.641e-17 2.056e-17 9.182e-18 105.087 782.47
DG0181 239.3449 77.3416 3.426e-17 2.589e-17 1.051e-17 71.2332 781.43
DG0182 239.4974 77.7301 2.407e-17 2.259e-17 1.023e-17 152.7531 784.48
DG0183 239.6076 77.5117 3.613e-17 3.146e-17 1.525e-17 89.8393 783.6
DG0184 239.7396 77.0827 3.343e-17 2.96e-17 1.07e-17 76.5618 780.19
DG0185 239.5423 77.7606 2.879e-17 2.22e-17 1.036e-17 136.6244 779.23
DG0186 239.7515 77.1659 3.384e-17 2.775e-17 1.245e-17 85.4559 780.06
DG0187 239.462 77.7522 3.575e-17 2.659e-17 1.25e-17 98.2767 783.89
DG0188 240.09 77.305 3.819e-17 3.502e-17 1.387e-17 94.4621 780.23
DG0189 239.3358 77.9075 3.787e-17 3.23e-17 1.442e-17 86.623 782.43
DG0190 239.3836 77.505 3.847e-17 2.569e-17 1.273e-17 81.2153 780.65
DG0191 239.5699 77.1073 3.929e-17 3.057e-17 1.453e-17 89.112 781.01
DG0192 239.7863 77.0106 3.578e-17 2.848e-17 1.291e-17 89.1386 779.48
