Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4213 90.2426 162.9899 3.798e-16 3.033e-16 1.006e-16 299.3774 357.9
DG4214 91.0064 162.8083 1.28e-16 1.065e-16 4.748e-17 174.5543 356.76
DG4215 92.6605 163.2946 1.451e-16 1.243e-16 5.573e-17 214.5551 356.46
DG4216 90.0771 162.9537 1.428e-16 1.131e-16 4.821e-17 166.6958 358.49
DG4217 92.2235 163.4051 1.488e-16 1.122e-16 4.79e-17 185.5572 356.01
DG4218 92.5286 163.419 1.44e-16 1.239e-16 5.198e-17 167.0064 357.73
DG4219 91.0934 162.9433 1.415e-16 1.044e-16 4.624e-17 150.8382 357.29
DG4220 91.8078 162.8385 1.577e-16 1.237e-16 5.461e-17 190.3341 356.61
DG4221 89.6754 162.248 1.95e-16 1.46e-16 6.373e-17 213.7678 357.61
DG4222 93.0047 162.6044 1.314e-16 1.149e-16 4.676e-17 186.8252 358.13
DG4223 92.8199 163.1486 1.828e-16 1.564e-16 5.879e-17 155.5255 357.43
