Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1512 92.7298 66.356 2.456e-17 1.886e-17 9.192e-18 73.0084 958.49
DG1513 92.8734 66.1964 2.331e-17 1.883e-17 8.226e-18 73.5747 958.26
DG1514 92.7882 66.3373 2.108e-17 1.707e-17 7.908e-18 63.4073 957.9
DG1515 92.7175 66.1808 2.366e-17 2.106e-17 9.182e-18 82.8086 957.72
DG3757 105.0581 54.4552 1.32e-17 1.043e-17 4.335e-18 98.8319 983.17
DG3758 104.9195 54.2563 2.962e-17 2.25e-17 8.738e-18 72.1311 984.07
DG3759 105.1775 54.5626 2.803e-17 2.229e-17 9.66e-18 76.2607 981.95
DG3760 105.1556 54.2723 2.646e-17 2.253e-17 9.793e-18 64.1231 983.6
DG3761 104.8504 54.5133 1.93e-17 1.619e-17 7.122e-18 59.2298 984.43
DG3762 105.0065 54.5052 2.062e-17 1.785e-17 7.867e-18 81.4192 983.38
DG3763 105.2512 54.4618 2.182e-17 1.679e-17 7.021e-18 70.2866 984.74
DG3764 105.2621 54.4603 1.929e-17 1.692e-17 7.043e-18 61.5547 984.79
DG3765 105.1629 54.3397 1.872e-17 1.651e-17 7.329e-18 57.8873 983.17
