Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2425 213.5559 72.7212 1.255e-16 9.468e-17 3.29e-17 231.3077 661.32
DG2426 214.0347 72.7873 3.197e-17 2.673e-17 1.257e-17 134.7539 655.35
DG2427 213.3239 73.4413 5.274e-17 4.086e-17 1.876e-17 134.7344 660.69
DG2428 213.4761 72.0646 4.922e-17 4.457e-17 1.787e-17 106.2363 661.5
DG2429 213.9924 72.5569 5.095e-17 4.116e-17 1.65e-17 110.1659 660.83
DG2430 213.6373 72.5768 3.663e-17 2.886e-17 1.313e-17 184.9302 661.28
DG2431 213.8744 72.8391 4.819e-17 4.228e-17 1.686e-17 123.6439 656.95
DG2432 212.9125 72.6777 3.072e-17 2.879e-17 1.166e-17 125.1239 656.37
DG2433 213.7232 72.5588 4.972e-17 3.7e-17 1.716e-17 97.1345 660.65
DG2434 213.2678 72.3199 5.628e-17 4.05e-17 1.882e-17 111.8177 658.05
DG2435 213.1207 72.4416 5.226e-17 4.464e-17 2.014e-17 104.8627 660.2
DG2436 213.2277 72.474 4.862e-17 3.653e-17 1.724e-17 126.08 657.2
DG2437 213.0031 73.0601 4.892e-17 4.703e-17 1.903e-17 105.6065 659.63
DG2438 212.8693 72.8162 4.819e-17 4.352e-17 1.866e-17 111.2942 654.75
DG2439 213.4333 72.5475 4.884e-17 3.708e-17 1.641e-17 91.158 659.58
DG2440 213.7537 72.5737 5.037e-17 4.225e-17 1.86e-17 110.1525 656.21
