Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2521 297.8706 36.9198 6.538e-17 5.515e-17 1.908e-17 92.614 706.27
DG2522 298.0137 36.6259 3.176e-17 2.583e-17 1.204e-17 95.3483 706.5
DG2523 298.0748 36.8351 4.541e-17 3.254e-17 1.701e-17 97.9122 706.44
DG4606 292.8297 51.6132 1.244e-16 1.066e-16 3.003e-17 147.7251 699.43
DG4607 292.8805 51.94 6.84e-17 5.237e-17 2.303e-17 98.662 700.1
DG4608 293.344 51.2938 4.49e-17 3.373e-17 1.69e-17 94.0302 697.95
DG4609 293.3566 51.8231 5.164e-17 4.365e-17 1.782e-17 99.5977 696.15
DG4610 293.5776 51.5564 7.319e-17 5.091e-17 1.938e-17 81.5547 696.19
DG4611 292.3811 51.8094 7.18e-17 5.61e-17 2.044e-17 101.2865 700.34
DG4612 292.216 51.2946 4.509e-17 3.501e-17 1.644e-17 100.5101 700.47
DG4613 292.6504 51.0425 4.621e-17 4.02e-17 1.782e-17 124.4911 696.15
DG4614 292.8407 51.052 6.343e-17 4.752e-17 2.047e-17 106.0484 698.98
DG4615 292.3866 51.4126 3.136e-17 2.603e-17 1.135e-17 160.475 699.33
DG4616 292.4552 51.7603 3.459e-17 2.876e-17 1.262e-17 192.685 699.18
DG4617 293.461 51.9318 4.825e-17 3.682e-17 1.72e-17 98.8938 699.42
DG4618 292.761 51.8785 4.354e-17 3.754e-17 1.472e-17 95.1591 698.82
DG4619 292.8077 51.8442 4.822e-17 3.948e-17 1.731e-17 142.3611 695.94
DG4620 293.1736 52.088 4.802e-17 4.497e-17 1.775e-17 109.7572 700.59
DG4621 292.9294 52.0108 4.626e-17 3.632e-17 1.574e-17 89.3295 696.52
