Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2672 194.6699 63.4607 1.021e-15 8.254e-16 2.558e-16 171.0093 211.04
DG2673 193.5823 63.1384 3.202e-16 2.714e-16 1.081e-16 543.3597 215.71
DG2674 196.6454 62.9688 3.616e-16 3.088e-16 1.323e-16 328.1792 209.31
DG2675 191.3474 64.3743 3.881e-16 3.521e-16 1.605e-16 361.7567 215.64
DG2676 193.2154 64.5215 4.082e-16 3.03e-16 1.421e-16 388.4313 210.31
DG2677 194.6626 63.794 3.54e-16 3.096e-16 1.265e-16 333.3722 209.49
DG2678 192.7578 64.9617 3.657e-16 3.485e-16 1.357e-16 297.088 214.74
DG2679 196.8533 63.6912 4.045e-16 3.179e-16 1.361e-16 273.6252 214.63
DG2680 191.8187 63.8854 3.996e-16 3.162e-16 1.514e-16 341.6877 215.46
DG2681 193.2338 62.5132 4.543e-16 3.378e-16 1.474e-16 311.0908 215.92
DG2682 194.602 62.7457 3.637e-16 3.108e-16 1.271e-16 597.7332 215.48
DG2683 194.9415 64.8324 3.442e-16 2.939e-16 1.241e-16 598.0886 212.12
DG2684 196.5041 63.8972 4.555e-16 3.768e-16 1.681e-16 337.105 211.46
DG2685 194.6796 64.1274 3.01e-16 2.43e-16 1.059e-16 756.2186 212.17
DG2686 195.8394 62.2927 4.081e-16 3.699e-16 1.428e-16 326.7581 216.39
DG2687 191.8817 63.9305 4.058e-16 3.567e-16 1.643e-16 375.6905 211.25
DG2688 194.744 64.9648 4.163e-16 3.508e-16 1.714e-16 330.9406 210.1
DG2689 195.0424 64.6355 3.957e-16 3.05e-16 1.284e-16 287.5478 210.92
DG2690 194.5567 65.6591 4.05e-16 3.04e-16 1.349e-16 286.6562 208.83
DG2691 193.0882 65.6154 4.572e-16 3.577e-16 1.476e-16 297.6851 210.9
DG2692 191.7678 64.2205 5.972e-16 4.32e-16 1.636e-16 340.9759 209.78
DG4027 216.4851 41.6556 3.546e-16 2.69e-16 1.186e-16 536.8522 200.9
DG4028 216.2363 41.9873 4.743e-16 3.836e-16 1.584e-16 363.8454 200.3
DG4029 216.3603 42.3595 7.169e-16 5.687e-16 2.057e-16 389.6498 201.28
DG4030 216.7768 41.7725 5.238e-16 4.197e-16 1.816e-16 319.4073 201.44
