Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2453 329.767 70.4692 1.476e-16 1.086e-16 5.018e-17 221.7432 358.76
DG5487 321.4998 52.5031 3.722e-16 2.689e-16 1.016e-16 447.1022 380.63
DG5488 322.1475 52.5224 1.266e-16 1.212e-16 4.734e-17 171.5678 377.3
DG5489 321.9949 52.8115 1.615e-16 1.3e-16 5.434e-17 197.424 378.07
DG5490 321.2809 52.5181 1.586e-16 1.189e-16 5.473e-17 210.6705 379.75
DG5491 320.7522 52.512 1.529e-16 1.152e-16 5.181e-17 175.4532 380.17
DG5492 321.079 52.107 1.529e-16 1.22e-16 5.451e-17 206.4107 380.58
DG5493 321.282 52.5488 2.054e-16 1.464e-16 6.261e-17 172.3333 377.64
DG5494 321.8623 52.5969 1.534e-16 1.176e-16 5.274e-17 171.3137 377.96
DG5495 321.0857 52.5053 1.437e-16 1.075e-16 5.877e-17 197.4692 379.77
DG5496 320.7219 52.5909 1.35e-16 1.185e-16 5.415e-17 195.3926 379.15
