Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1919 61.1255 50.6504 1.145e-17 9.316e-18 4.07e-18 67.0812 1052.9
DG3382 47.2538 45.5054 5.393e-17 4.521e-17 1.479e-17 182.1993 1047.3
DG3383 46.9427 45.7246 1.553e-17 1.257e-17 5.472e-18 123.3457 1040.78
DG3384 46.5146 45.6602 1.736e-17 1.573e-17 7.539e-18 62.8919 1047.94
DG3385 47.3556 45.857 2.66e-17 1.971e-17 9.406e-18 60.3586 1044.71
DG3386 47.5494 45.943 1.881e-17 1.628e-17 7.375e-18 61.103 1048.46
DG3387 47.2913 45.1406 1.779e-17 1.643e-17 6.748e-18 61.2289 1043.21
DG3388 46.9632 45.9814 1.906e-17 1.511e-17 7.084e-18 75.2597 1046.7
DG3389 46.8051 45.8593 1.331e-17 1.194e-17 5.105e-18 73.2378 1047.71
DG3390 46.678 45.1587 1.986e-17 1.745e-17 7.638e-18 72.0044 1043.02
DG3391 47.6364 45.7094 1.428e-17 1.068e-17 4.707e-18 100.4167 1045.87
DG3392 47.2918 45.0593 1.383e-17 1.081e-17 5.224e-18 72.8383 1045.26
DG3393 47.3345 45.7059 1.898e-17 1.677e-17 6.565e-18 76.8739 1047.34
DG3394 46.781 45.7183 1.921e-17 1.517e-17 6.879e-18 56.9603 1042.91
DG3395 47.0151 45.1477 2.015e-17 1.565e-17 7.381e-18 76.4485 1046.82
DG3396 47.6948 45.6965 1.331e-17 1.038e-17 5.1e-18 97.5905 1041.28
DG3397 46.538 45.2341 1.804e-17 1.667e-17 7.609e-18 75.9118 1048.83
DG3398 47.3489 45.3506 1.864e-17 1.54e-17 6.992e-18 60.4411 1047.55
DG3399 46.5342 45.5026 1.897e-17 1.492e-17 6.937e-18 55.9991 1039.85
DG3400 47.0799 44.9075 1.354e-17 1.122e-17 5.573e-18 73.8177 1048.21
DG3401 47.9688 45.3251 1.822e-17 1.573e-17 6.747e-18 68.6112 1046.32
DG3402 46.7684 45.8611 2.13e-17 1.837e-17 8.225e-18 69.2969 1042.49
DG3403 47.3389 45.2461 1.534e-17 1.298e-17 5.155e-18 109.052 1044.27
DG3404 46.8912 45.4564 1.936e-17 1.587e-17 7.255e-18 59.0017 1045.36
DG3405 47.2601 45.8852 1.808e-17 1.459e-17 6.696e-18 52.9987 1046.95
DG3406 46.8247 45.293 1.901e-17 1.433e-17 7.441e-18 58.1848 1046.55
