Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5001 314.1689 62.3089 2.441e-17 1.967e-17 9.187e-18 76.1786 962.97
DG5002 314.1314 62.305 2.549e-17 2.048e-17 9.793e-18 82.508 963.2
DG5663 340.5905 61.2104 1.603e-17 1.112e-17 5.099e-18 243.018 961.33
DG5664 340.4727 61.0595 2.214e-17 1.756e-17 7.032e-18 71.4431 960.13
DG5665 340.5647 60.9855 2.098e-17 1.768e-17 7.851e-18 66.6408 960.59
DG5666 340.597 61.0777 2.176e-17 1.558e-17 6.973e-18 61.0479 959.32
DG5667 340.412 61.3346 2.479e-17 1.798e-17 8.252e-18 66.0149 960.93
DG5668 340.5315 61.1233 2.173e-17 1.837e-17 8.072e-18 65.512 960.05
DG5669 340.5058 61.2261 2.216e-17 1.803e-17 7.416e-18 66.3925 959.24
DG5670 340.4249 61.12 2.435e-17 1.955e-17 8.576e-18 85.2488 961.88
DG5671 340.5233 61.4235 2.344e-17 1.793e-17 7.966e-18 67.1632 960.0
