Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3809 305.0999 64.3468 1.103e-16 8.63e-17 2.859e-17 176.1871 726.6
DG3810 305.5402 64.2675 2.75e-17 2.247e-17 1.015e-17 107.3643 726.59
DG3811 305.4517 64.3211 3.191e-17 2.576e-17 1.146e-17 164.8755 723.14
DG3812 305.3394 64.8934 4.118e-17 3.059e-17 1.363e-17 81.6671 724.18
DG3813 305.1799 64.3938 3.981e-17 3.581e-17 1.57e-17 102.9447 724.04
DG3814 304.5693 64.8613 3.94e-17 2.817e-17 1.419e-17 82.4439 724.86
DG3815 304.765 64.0189 2.745e-17 2.317e-17 9.439e-18 135.4224 721.85
DG3816 305.3144 63.9437 3.202e-17 2.548e-17 1.22e-17 166.9086 720.31
DG3817 305.3932 64.938 4.638e-17 3.655e-17 1.639e-17 97.9749 721.78
DG3818 304.8262 64.4156 3.1e-17 2.545e-17 1.236e-17 157.2814 727.0
DG3819 305.6454 64.3344 4.346e-17 3.271e-17 1.528e-17 112.7072 721.53
DG3820 304.9508 64.6999 3.976e-17 3.454e-17 1.321e-17 81.7095 719.02
DG3821 304.9996 63.7332 4.598e-17 3.512e-17 1.633e-17 111.2781 720.31
DG3822 305.4928 64.1023 4.062e-17 3.388e-17 1.514e-17 117.3467 722.66
DG3823 304.7162 64.851 5.873e-17 4.905e-17 1.9e-17 82.822 721.71
DG3824 305.3529 64.5876 2.996e-17 2.353e-17 9.747e-18 151.045 720.49
DG3825 305.5056 63.999 3.709e-17 2.886e-17 1.322e-17 90.113 723.6
DG3826 304.8907 64.3872 5.683e-17 4.522e-17 1.756e-17 107.187 722.18
DG3827 304.8006 64.9946 4.035e-17 3.251e-17 1.499e-17 86.8333 722.66
DG3828 304.8306 64.46 4.095e-17 3.593e-17 1.393e-17 86.1379 725.1
