Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1676 237.8408 51.6 4.644e-17 3.328e-17 1.191e-17 98.0314 1206.45
DG1677 237.4728 51.5338 1.733e-17 1.537e-17 7.369e-18 58.3379 1205.07
DG1678 237.8102 51.3925 1.657e-17 1.324e-17 6.501e-18 45.4444 1202.79
DG1679 238.0917 51.6646 1.706e-17 1.458e-17 7.002e-18 61.8853 1206.33
DG1680 238.0183 51.4035 1.525e-17 1.317e-17 5.847e-18 43.8536 1204.3
DG1681 237.6002 51.7798 1.148e-17 8.665e-18 4.794e-18 62.6264 1206.38
DG1682 237.8189 51.6783 1.829e-17 1.539e-17 6.902e-18 65.8001 1205.84
DG1683 238.0674 51.8154 1.6e-17 1.344e-17 6.005e-18 63.7225 1205.78
DG1684 237.9441 51.5367 1.241e-17 9.063e-18 4.177e-18 121.6792 1204.21
DG1685 237.5073 51.694 1.537e-17 1.451e-17 6.172e-18 59.6434 1205.69
DG1686 237.5385 51.6218 1.729e-17 1.397e-17 6.181e-18 74.8883 1201.89
DG1687 237.4916 51.5219 1.584e-17 1.215e-17 5.821e-18 52.4387 1205.62
DG1688 237.6282 51.5103 1.68e-17 1.43e-17 6.287e-18 70.2521 1205.34
