Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2059 59.7726 54.3453 3.99e-17 3.491e-17 1.489e-17 105.6352 617.56
DG3768 71.876 71.0095 1.413e-16 9.506e-17 3.41e-17 174.8054 636.88
DG3769 71.6053 70.8448 4.543e-17 3.768e-17 1.668e-17 90.4318 636.26
DG3770 71.9942 71.0142 4.638e-17 3.762e-17 1.742e-17 116.8458 636.99
DG3771 71.4744 71.2085 4.407e-17 3.509e-17 1.747e-17 90.1759 635.91
DG3772 71.7444 70.8914 4.64e-17 3.788e-17 1.791e-17 103.5362 634.37
DG3773 72.1457 70.6257 4.458e-17 3.696e-17 1.617e-17 94.7219 635.21
DG3774 72.0377 71.0127 4.334e-17 3.666e-17 1.644e-17 90.1183 634.09
DG3775 71.7803 71.2998 4.656e-17 4.077e-17 1.922e-17 81.5494 634.79
DG3776 72.1179 71.3745 3.385e-17 2.549e-17 1.254e-17 116.1634 635.39
DG3777 72.1449 70.9688 5.193e-17 4.276e-17 1.921e-17 109.9546 635.7
