Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3466 307.0393 1.9931 1.034e-16 9.219e-17 2.984e-17 258.9257 666.24
DG3467 316.9329 2.3174 4.275e-17 3.848e-17 1.371e-17 89.3634 666.51
DG3468 313.2054 1.7068 3.156e-17 2.369e-17 1.155e-17 105.4824 666.7
DG3469 305.1866 2.0907 4.866e-17 3.878e-17 1.689e-17 116.8562 667.0
DG3470 315.35 2.3132 2.998e-17 2.587e-17 1.165e-17 110.2359 667.9
DG3471 303.9351 1.9909 4.193e-17 3.71e-17 1.559e-17 79.5027 667.39
DG3472 317.2077 1.5973 6.373e-17 5.021e-17 2.074e-17 91.4138 667.86
DG3473 314.7429 2.3609 3.215e-17 2.596e-17 1.075e-17 102.9697 666.41
DG3474 300.9429 2.5367 6.104e-17 4.941e-17 1.945e-17 86.4814 666.05
DG3475 303.2159 1.8385 4.606e-17 3.36e-17 1.56e-17 83.125 666.39
DG3476 318.4999 1.9135 6.345e-17 4.684e-17 1.907e-17 110.2604 667.88
DG3477 299.5596 1.8454 4.224e-17 3.024e-17 1.595e-17 87.5675 667.08
DG3478 306.822 2.1062 2.858e-17 2.629e-17 1.126e-17 181.8261 666.53
DG3479 296.0823 1.6003 4.999e-17 3.81e-17 1.661e-17 116.8439 667.44
