Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3440 284.7075 106.6714 4.29e-16 3.511e-16 1.149e-16 685.5899 366.08
DG3441 285.2555 106.153 1.729e-16 1.511e-16 6.35e-17 181.4128 366.31
DG3442 285.208 107.8378 1.537e-16 1.278e-16 6.161e-17 196.1796 366.87
DG3443 283.6631 106.9289 2.195e-16 1.863e-16 7.287e-17 164.3209 364.86
DG3444 284.9629 107.1125 1.952e-16 1.63e-16 6.177e-17 223.9703 364.2
DG3445 284.8575 106.7437 1.134e-16 8.62e-17 3.889e-17 418.1408 365.27
DG3446 284.8404 106.4765 1.651e-16 1.266e-16 5.723e-17 206.938 367.4
DG3447 284.2218 105.7404 1.646e-16 1.284e-16 5.876e-17 171.2225 363.2
DG3448 283.6499 106.9023 1.731e-16 1.484e-16 6.1e-17 235.7392 364.19
DG3449 284.6276 106.4504 1.881e-16 1.699e-16 7.205e-17 210.9619 363.89
DG3450 285.1156 106.7395 1.091e-16 9.305e-17 4.216e-17 438.184 364.99
DG3451 284.5489 106.7364 1.033e-16 8.86e-17 3.994e-17 468.8142 366.08
DG3452 284.8502 107.1751 1.58e-16 1.344e-16 5.96e-17 185.096 365.24
DG3453 284.8782 106.5589 1.826e-16 1.474e-16 6.582e-17 214.4282 365.92
