Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2277 304.5529 109.6747 7.727e-16 5.388e-16 1.737e-16 803.0725 351.71
DG2278 304.8138 109.6124 2.785e-16 2.289e-16 9.499e-17 283.5307 350.79
DG2279 302.5584 109.2326 2.654e-16 1.891e-16 8.942e-17 218.2213 354.55
DG2280 305.4246 109.8852 2.62e-16 2.125e-16 8.821e-17 288.9964 353.01
DG2281 304.0076 109.9773 1.823e-16 1.492e-16 6.577e-17 468.9304 349.66
DG2282 307.1087 109.632 2.625e-16 2.119e-16 8.963e-17 240.7192 352.83
DG2283 305.8811 108.3705 1.77e-16 1.357e-16 5.968e-17 321.7896 355.57
DG2284 303.5631 108.7935 2.911e-16 2.347e-16 1.011e-16 300.4302 348.37
DG2285 306.1235 110.1434 1.716e-16 1.263e-16 5.549e-17 313.097 350.64
DG2286 303.7227 109.1903 1.761e-16 1.505e-16 6.163e-17 305.6235 354.15
DG2287 304.3238 109.2075 2.018e-16 1.613e-16 6.702e-17 435.384 353.66
DG2288 303.2082 109.3716 2.581e-16 2.156e-16 1.076e-16 230.1423 351.53
DG2289 303.0109 110.4626 2.039e-16 1.574e-16 6.61e-17 311.721 352.8
DG2290 305.5157 110.6294 2.903e-16 2.248e-16 9.722e-17 268.3675 352.86
DG2291 304.4265 110.007 2.737e-16 2.052e-16 8.895e-17 251.944 354.12
DG2292 304.5719 111.3263 1.727e-16 1.398e-16 6.229e-17 311.5755 347.81
DG2293 304.0381 108.2563 1.613e-16 1.521e-16 5.657e-17 319.0525 349.2
DG2294 304.7691 109.8245 1.922e-16 1.49e-16 6.009e-17 262.5093 351.17
DG2295 303.9827 110.588 2.773e-16 2.037e-16 8.856e-17 287.6855 352.96
DG2296 304.5975 108.2067 3.88e-16 2.88e-16 1.215e-16 282.8493 353.63
DG2297 304.3336 108.7149 2.205e-16 1.61e-16 6.839e-17 256.0178 349.05
DG2298 306.6903 110.2787 2.339e-16 1.895e-16 8.945e-17 226.9439 353.57
