Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0987 151.4436 81.3043 3.033e-17 2.462e-17 8.849e-18 75.3325 1388.67
DG0988 151.5271 81.4152 1.054e-17 9.131e-18 4.264e-18 41.4452 1386.4
DG0989 151.445 81.436 1.082e-17 9.475e-18 4.193e-18 47.2448 1388.28
DG0990 151.6715 81.3505 1.079e-17 8.37e-18 4.298e-18 42.8928 1388.75
DG0991 151.535 81.2859 1.046e-17 8.877e-18 4.272e-18 51.3107 1389.83
DG0992 151.6894 81.2781 1.141e-17 9.829e-18 4.275e-18 44.6374 1390.67
DG0993 151.3546 81.4114 9.653e-18 9.167e-18 3.961e-18 45.9448 1388.99
DG0994 151.2579 81.3156 1.59e-17 1.34e-17 4.786e-18 47.123 1389.59
DG0995 151.4643 81.3325 1.043e-17 8.445e-18 4.171e-18 42.5726 1389.52
DG0996 151.3797 81.4475 1.126e-17 1.056e-17 4.426e-18 47.0025 1386.27
DG0997 151.5569 81.2405 1.198e-17 9.837e-18 4.703e-18 55.7161 1390.54
