Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0356 165.8783 58.4393 1.338e-15 1.105e-15 3.101e-16 683.248 185.68
DG0357 163.7881 57.6263 3.46e-16 3.055e-16 1.214e-16 408.1454 183.48
DG0358 164.508 58.4999 5.385e-16 4.247e-16 1.899e-16 328.7801 184.26
DG0359 163.7006 58.6048 3.514e-16 2.93e-16 1.292e-16 367.8257 182.21
DG0360 166.0513 57.9829 3.866e-16 2.928e-16 1.223e-16 516.85 185.88
DG0361 165.9059 59.2975 5.113e-16 4.601e-16 2.223e-16 369.4058 182.18
DG0362 164.1764 57.2188 5.152e-16 4.078e-16 1.751e-16 347.4868 182.68
DG0363 165.4214 57.9989 3.494e-16 2.845e-16 1.247e-16 725.3088 185.27
DG0364 167.843 56.6231 5.436e-16 4.303e-16 1.758e-16 268.0611 184.06
DG0365 163.9853 57.703 5.234e-16 4.098e-16 1.794e-16 410.7733 183.64
DG0366 164.681 57.827 4.875e-16 3.667e-16 1.618e-16 336.3314 185.09
DG0367 165.8015 59.8525 5.433e-16 4.405e-16 1.647e-16 338.5331 185.71
DG0368 168.2883 58.3209 5.408e-16 3.692e-16 1.7e-16 323.6346 180.99
DG0369 166.3624 58.9447 4.822e-16 3.962e-16 1.55e-16 286.3169 184.98
DG0370 163.8915 57.5501 5.542e-16 3.83e-16 1.759e-16 335.4204 184.76
DG5134 161.9866 67.8063 3.22e-16 2.905e-16 1.187e-16 343.4685 191.41
DG5135 162.1048 67.9788 3.327e-16 2.705e-16 1.211e-16 389.2886 191.42
