Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3970 270.9201 121.2063 5.09e-17 3.898e-17 1.291e-17 216.6781 1037.0
DG3971 270.8146 120.9843 1.937e-17 1.584e-17 7.266e-18 71.034 1034.53
DG3972 271.0659 121.4783 1.976e-17 1.593e-17 7.364e-18 70.3706 1032.51
DG3973 270.6293 121.4403 2.092e-17 1.63e-17 7.448e-18 79.2233 1033.62
DG3974 270.7755 121.4567 2.205e-17 1.499e-17 7.629e-18 63.3852 1035.31
DG3975 270.8533 121.0848 2.022e-17 1.747e-17 8.669e-18 64.1598 1036.12
DG3976 271.1042 121.1203 1.902e-17 1.494e-17 6.766e-18 60.6794 1032.92
DG3977 271.2128 121.3039 1.994e-17 1.597e-17 6.88e-18 65.8844 1034.72
DG3978 271.2342 121.5446 2.85e-17 2.187e-17 9.311e-18 51.7511 1034.9
DG3979 270.4855 121.3146 2.001e-17 1.651e-17 7.39e-18 68.9428 1033.69
DG3980 271.0192 121.2585 2.017e-17 1.633e-17 7.212e-18 64.1934 1036.57
DG3981 270.8918 121.029 2.059e-17 1.807e-17 8.435e-18 68.6719 1036.18
DG3982 270.8344 120.8043 1.941e-17 1.587e-17 7.08e-18 66.1128 1037.07
DG3983 270.6941 120.934 2.212e-17 2.109e-17 9.532e-18 67.0813 1034.19
DG3984 270.7078 121.2489 1.287e-17 1.076e-17 5.019e-18 61.9427 1034.37
