Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3166 32.795 146.0428 3.068e-16 2.4e-16 8.519e-17 304.2194 327.39
DG3167 30.9472 145.6827 1.568e-16 1.107e-16 5.527e-17 166.7255 327.27
DG3168 32.3581 146.9758 1.78e-16 1.297e-16 5.554e-17 179.06 327.61
DG3169 30.7295 146.6844 1.214e-16 9.899e-17 4.567e-17 165.7219 328.51
DG3170 34.9595 146.0409 1.207e-16 9.893e-17 4.214e-17 205.2774 332.53
DG3171 31.7906 144.7294 1.279e-16 1.03e-16 4.4e-17 199.5071 330.13
DG3172 33.1744 146.3743 8.686e-17 7.297e-17 3.246e-17 397.3753 328.04
DG3173 32.1799 144.5954 9.292e-17 7.043e-17 2.966e-17 178.1032 329.51
DG3174 33.8569 146.0555 6.793e-17 6.075e-17 2.698e-17 176.5451 327.95
DG3175 32.6864 147.4467 1.497e-16 1.176e-16 5.085e-17 165.7671 327.86
DG3176 34.2079 145.8263 8.505e-17 6.592e-17 2.693e-17 224.0662 328.07
DG3177 33.5715 145.4221 1.416e-16 1.251e-16 5.11e-17 170.5629 330.94
DG3178 31.0976 145.5128 1.133e-16 9.415e-17 4.438e-17 144.7664 328.06
DG3179 32.1847 145.6585 9.86e-17 7.235e-17 3.258e-17 192.9261 327.76
DG3180 33.8092 145.6744 8.961e-17 8.026e-17 3.409e-17 323.9034 333.92
DG3181 30.73 144.8398 9.008e-17 6.444e-17 2.957e-17 190.0245 330.55
DG3182 32.7424 147.4034 1.329e-16 1.168e-16 5.019e-17 190.2504 328.64
DG3183 29.9627 146.4777 1.325e-16 1.024e-16 4.408e-17 181.9276 328.57
DG3184 31.3114 146.5046 8.658e-17 7.819e-17 3.355e-17 317.3449 335.18
DG3185 31.9293 145.7992 1.262e-16 9.401e-17 4.28e-17 137.8464 329.78
DG3186 32.5723 145.4282 1.34e-16 1.203e-16 5.453e-17 189.2038 326.93
DG3187 33.4516 145.6619 1.358e-16 9.989e-17 4.471e-17 203.2381 330.27
DG3188 33.6328 146.4529 8.218e-17 6.383e-17 2.965e-17 221.8691 327.81
DG3189 34.1703 144.8469 1.158e-16 1.022e-16 5.138e-17 161.375 329.24
DG3190 33.2924 146.0736 9.275e-17 7.675e-17 2.99e-17 363.2855 333.07
DG3191 34.5704 147.3642 1.094e-16 9.731e-17 3.793e-17 154.19 330.4
