Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0657 77.9663 98.541 6.693e-17 6.128e-17 2.268e-17 240.1758 390.58
DG0658 77.8778 98.3618 7.153e-17 5.585e-17 2.682e-17 156.239 388.81
DG0659 78.2019 98.7226 1.39e-16 1.086e-16 4.205e-17 131.6714 389.11
DG0660 78.0819 98.3855 9.775e-17 8.267e-17 3.215e-17 130.1945 389.58
DG0661 77.8861 98.6445 9.362e-17 8.843e-17 3.285e-17 154.0078 389.66
DG0862 66.9337 96.0733 3.573e-16 2.493e-16 8.958e-17 666.7177 408.1
DG0863 67.2564 96.3318 1.317e-16 1.018e-16 4.28e-17 169.2442 407.77
DG0864 67.5306 95.9904 1.4e-16 1.244e-16 5.291e-17 184.983 407.08
DG0865 66.315 95.9741 1.379e-16 1.107e-16 5.195e-17 202.9083 410.25
DG0866 66.8566 96.0787 8.309e-17 7.846e-17 2.967e-17 179.8736 409.51
DG0867 66.0473 95.9819 1.434e-16 1e-16 5.05e-17 182.4491 405.74
DG0868 67.8542 95.787 1.736e-16 1.426e-16 5.339e-17 168.3048 407.16
DG0869 67.0036 95.4463 1.27e-16 1.018e-16 4.225e-17 156.09 409.85
DG0870 67.0255 96.4931 1.152e-16 1.042e-16 4.348e-17 160.5114 410.36
DG0871 67.2259 96.366 8.547e-17 6.738e-17 2.925e-17 363.7137 404.87
DG0872 66.0379 95.7135 1.866e-16 1.485e-16 5.691e-17 178.7929 408.38
DG0873 67.8763 95.9545 1.235e-16 9.687e-17 3.947e-17 161.605 405.49
DG0874 67.042 95.9741 1.916e-16 1.475e-16 5.821e-17 157.1433 406.01
