Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0303 5.4535 105.4856 9.252e-18 7.673e-18 3.703e-18 51.1169 1600.05
DG0305 5.1175 105.561 8.555e-18 7.462e-18 3.383e-18 42.6202 1599.99
DG0308 5.3877 105.5964 7.017e-18 5.624e-18 2.939e-18 69.9208 1600.55
DG0309 5.4602 105.6937 7.455e-18 6.087e-18 2.713e-18 74.6632 1599.24
DG0311 5.3471 105.3593 5.806e-18 5.85e-18 2.517e-18 64.8436 1602.04
DG0313 5.4271 105.2589 9.096e-18 8.159e-18 3.759e-18 47.0103 1599.44
DG0314 5.2348 105.6529 9.205e-18 8.668e-18 3.569e-18 46.9691 1600.4
DG0315 5.254 105.4316 9.093e-18 7.117e-18 3.293e-18 44.6787 1600.49
DG0317 5.1166 105.6486 9.075e-18 7.704e-18 3.408e-18 37.3125 1600.76
DG0319 5.626 105.5336 8.643e-18 6.655e-18 3.261e-18 39.9979 1600.14
DG0320 5.6077 105.6854 9.614e-18 7.315e-18 3.599e-18 35.8657 1601.89
