Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1600 239.678 144.8857 5.31e-17 3.852e-17 1.407e-17 203.1348 1070.23
DG1601 239.0699 144.7559 2.159e-17 1.47e-17 6.702e-18 53.7825 1072.53
DG1602 239.4825 144.6254 1.876e-17 1.519e-17 6.188e-18 54.5677 1070.17
DG1603 240.0663 145.0322 2.106e-17 1.918e-17 7.559e-18 68.6825 1073.37
DG1604 239.242 144.8363 1.938e-17 1.623e-17 6.626e-18 60.4413 1070.33
DG1605 239.4201 145.0877 2.088e-17 1.74e-17 7.566e-18 75.5593 1071.56
DG1606 239.9309 144.7687 2.011e-17 1.563e-17 7.123e-18 54.8731 1072.93
DG1607 239.9669 144.6703 2.045e-17 1.761e-17 7.781e-18 72.5156 1071.62
DG1608 239.8569 144.7115 1.388e-17 1.135e-17 5.548e-18 70.552 1069.97
DG1609 239.8191 145.141 1.993e-17 1.811e-17 7.61e-18 63.4497 1071.42
DG1610 240.0816 144.7629 1.991e-17 1.728e-17 8.069e-18 65.6136 1070.47
DG1611 239.2975 144.6845 2.211e-17 1.625e-17 8.203e-18 78.5815 1074.05
DG1612 239.8645 145.0017 2.03e-17 1.627e-17 6.68e-18 56.1331 1071.11
