Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1426 183.1155 121.4558 1.331e-16 9.754e-17 3.26e-17 229.6187 661.14
DG1427 183.6194 121.5186 4.383e-17 3.344e-17 1.691e-17 103.4933 666.43
DG1428 183.1067 121.1947 3.537e-17 2.672e-17 1.072e-17 125.9398 660.95
DG1429 182.7875 121.1095 6.386e-17 5.603e-17 2.177e-17 100.1898 664.14
DG1430 183.3192 120.8457 5.754e-17 4.076e-17 2.009e-17 127.964 658.99
DG1431 182.5749 121.8095 5.556e-17 4.22e-17 2.013e-17 97.2815 660.35
DG1432 182.2479 121.6842 5.128e-17 4.433e-17 1.871e-17 128.3139 663.86
DG1433 183.2228 121.7004 4.864e-17 4.098e-17 1.829e-17 145.3508 663.46
DG1434 182.63 121.3508 3.944e-17 3.95e-17 1.683e-17 93.4662 659.1
DG1435 183.8474 121.4347 5.343e-17 3.873e-17 1.799e-17 111.1321 665.18
DG1436 183.2844 121.4788 3.067e-17 2.776e-17 1.114e-17 198.3019 661.99
DG1437 182.3872 121.6979 5.188e-17 4.309e-17 1.866e-17 111.9215 666.52
DG1438 182.9715 121.1023 4.2e-17 2.88e-17 1.45e-17 195.0724 666.36
DG1439 182.488 121.7941 4.82e-17 3.579e-17 1.762e-17 101.2617 660.28
DG1440 183.7511 121.4543 4.695e-17 3.835e-17 1.641e-17 96.5777 665.64
DG1441 183.0178 121.4256 4.939e-17 3.699e-17 1.767e-17 114.9083 660.41
DG1442 183.3713 121.8071 7.291e-17 5.412e-17 2.18e-17 125.0448 662.43
DG1443 182.6302 121.7764 5.06e-17 4.453e-17 1.942e-17 116.6071 662.8
DG1444 183.4388 121.9038 5.066e-17 4.006e-17 1.999e-17 94.6438 662.87
DG1445 182.852 121.1522 5.185e-17 3.779e-17 1.736e-17 97.1911 662.3
DG1446 183.223 120.7378 4.448e-17 3.969e-17 1.785e-17 138.8145 661.71
