Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0702 61.333 100.5362 9.061e-17 6.462e-17 2.117e-17 159.184 789.83
DG0703 61.3598 100.5451 2.001e-17 1.815e-17 7.747e-18 159.6631 793.39
DG0704 61.3836 100.0174 4.48e-17 3.627e-17 1.442e-17 79.228 789.72
DG0705 61.613 100.5386 2.148e-17 1.767e-17 7.176e-18 120.301 790.49
DG0706 61.1981 100.4226 3.314e-17 2.597e-17 1.26e-17 99.2009 793.84
DG0707 61.1888 101.0652 3.544e-17 2.64e-17 1.245e-17 72.5629 788.86
DG0708 61.0655 100.7186 2.188e-17 1.748e-17 8.535e-18 94.0213 794.34
DG0709 61.5108 100.4915 3.174e-17 2.622e-17 1.045e-17 86.7092 795.38
DG0710 61.2879 100.4001 2.121e-17 1.754e-17 7.708e-18 90.4652 789.64
DG0711 61.4207 100.6616 2.97e-17 2.349e-17 1.15e-17 75.2005 789.53
DG0712 61.7589 100.6767 3.972e-17 3.463e-17 1.326e-17 68.2246 790.12
DG0713 61.5177 100.5119 3.21e-17 2.811e-17 1.41e-17 91.0485 790.55
DG0714 61.4903 100.5635 2.545e-17 1.924e-17 9.105e-18 152.489 789.2
DG0715 60.8322 100.5179 3.39e-17 2.981e-17 1.164e-17 88.5107 790.31
DG0716 61.5645 99.9994 3.289e-17 2.845e-17 1.203e-17 91.5671 789.53
DG0717 61.6508 100.2452 3.131e-17 2.703e-17 1.17e-17 78.9108 790.7
DG0718 61.9022 100.8786 3.168e-17 2.594e-17 1.134e-17 96.9367 794.57
DG0719 61.5433 100.5509 3.209e-17 2.714e-17 1.151e-17 89.8309 791.72
DG0720 61.7281 100.2834 3.623e-17 3.02e-17 1.306e-17 91.2141 794.86
