Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2276 265.9765 104.2416 8.05e-17 6.682e-17 2.777e-17 204.1592 427.91
DG4985 281.7498 120.7569 1.035e-16 8.737e-17 3.884e-17 144.3775 412.16
DG4986 281.8257 120.8263 1.389e-16 1.077e-16 3.781e-17 123.6103 412.15
DG5050 264.2971 112.7976 2.587e-16 2.207e-16 6.656e-17 479.0979 420.16
DG5051 263.8174 113.1804 9.909e-17 7.711e-17 2.997e-17 141.9344 418.88
DG5052 264.5942 113.5271 1.091e-16 9.282e-17 3.763e-17 181.0062 418.36
DG5053 263.9834 113.2742 9.1e-17 8.18e-17 3.699e-17 140.365 421.82
DG5054 264.1668 112.56 1.367e-16 1.154e-16 4.61e-17 132.5594 418.92
DG5055 263.7671 112.2681 1.066e-16 7.388e-17 3.453e-17 138.7616 418.43
DG5056 264.1599 112.3087 1.157e-16 8.508e-17 4.006e-17 150.7165 417.99
DG5057 264.7103 112.4626 7.724e-17 6.45e-17 2.599e-17 176.1111 418.39
DG5058 264.7404 113.0268 1.034e-16 7.482e-17 3.332e-17 153.1127 419.38
DG5059 263.9029 113.2682 9.34e-17 8.09e-17 3.445e-17 144.7834 417.41
DG5060 264.3839 113.4586 1.056e-16 8.766e-17 3.988e-17 144.7513 419.45
DG5061 264.5859 112.5723 1.366e-16 1.187e-16 4.884e-17 142.2029 418.63
