Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0247 179.8065 36.9358 4.238e-17 3.309e-17 1.143e-17 151.9984 1167.18
DG0248 180.358 37.1751 1.024e-17 8.761e-18 4.103e-18 60.1104 1171.2
DG0249 180.4433 36.8061 1.835e-17 1.334e-17 6.6e-18 65.7542 1171.08
DG0250 180.5404 37.1512 1.475e-17 1.112e-17 5.234e-18 45.6455 1171.18
DG0251 179.4587 37.1163 1.471e-17 1.156e-17 5.896e-18 51.3303 1168.41
DG0252 179.2968 37.0055 9.248e-18 8.232e-18 3.749e-18 75.2735 1168.76
DG0253 179.751 36.6428 1.523e-17 1.342e-17 5.893e-18 59.8617 1167.87
DG0254 180.1536 36.9024 1.53e-17 1.387e-17 5.831e-18 75.9239 1169.96
DG0255 180.1912 37.078 2.172e-17 1.753e-17 6.522e-18 57.2672 1167.59
DG0256 179.9367 36.8076 9.616e-18 7.826e-18 4.259e-18 60.0633 1171.07
DG0257 179.1964 37.3142 2.131e-17 1.691e-17 7.044e-18 57.5331 1166.69
DG0258 179.4669 37.2788 1.657e-17 1.27e-17 5.448e-18 59.4801 1167.54
DG0259 179.4795 37.2212 1.467e-17 1.27e-17 5.447e-18 56.1004 1166.96
DG0260 179.4356 37.0904 9.509e-18 8.569e-18 3.669e-18 77.0032 1170.86
DG0261 179.9699 36.7007 1.713e-17 1.411e-17 5.775e-18 74.5507 1170.21
DG0262 179.6306 36.8623 1.393e-17 1.178e-17 5.152e-18 50.8113 1170.98
DG0263 179.835 36.6227 1.725e-17 1.341e-17 6.057e-18 61.8835 1166.32
DG0264 179.7602 37.0256 1.118e-17 9.45e-18 4.294e-18 111.7972 1165.9
DG0265 180.274 36.9766 1.434e-17 1.251e-17 5.639e-18 47.7229 1170.9
DG0266 179.9862 37.1531 1.538e-17 1.243e-17 5.023e-18 42.0744 1166.31
