Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2375 314.4609 15.9243 1.359e-16 1.043e-16 3.226e-17 231.4066 609.03
DG2376 315.1131 15.6376 4.828e-17 3.951e-17 1.71e-17 103.2109 611.1
DG2377 313.8282 15.7604 5.106e-17 3.884e-17 1.821e-17 101.5137 610.53
DG2378 315.2366 15.7485 3.493e-17 3.074e-17 1.262e-17 95.8811 609.08
DG2379 314.2682 16.0176 4.758e-17 3.787e-17 1.75e-17 102.3333 609.87
DG2380 314.1458 16.009 4.819e-17 3.995e-17 1.708e-17 111.6266 609.39
DG2381 315.3033 15.8308 4.535e-17 3.6e-17 1.913e-17 99.6301 610.63
DG2382 313.5636 16.227 5.64e-17 4.374e-17 2.09e-17 121.9999 610.0
DG2383 313.1217 15.7764 5.009e-17 4.178e-17 1.873e-17 113.0526 611.29
DG2384 313.8095 16.1499 5.144e-17 3.963e-17 1.818e-17 81.4977 610.13
