Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1872 278.4671 48.3639 1.689e-15 1.29e-15 4.131e-16 1010.4572 193.52
DG1873 279.2571 48.51 6.661e-16 5.041e-16 2.319e-16 506.3966 195.41
DG1874 280.0162 49.5524 7.164e-16 5.303e-16 2.426e-16 434.4986 192.89
DG1875 279.2032 48.6964 5.379e-16 5.049e-16 1.935e-16 383.5554 192.22
DG1876 277.1715 46.5906 6.355e-16 5.103e-16 2.381e-16 338.1486 195.17
DG1877 277.2357 47.19 4.108e-16 3.581e-16 1.412e-16 397.1548 193.39
DG1878 279.7041 48.0889 6.57e-16 5.216e-16 2.47e-16 409.05 193.07
DG1879 278.9996 50.1016 6.413e-16 5.356e-16 2.154e-16 333.0478 193.82
DG1880 276.6461 47.3125 7.06e-16 5.625e-16 2.418e-16 438.6221 193.88
DG1881 276.5005 47.7164 7.019e-16 5.587e-16 2.537e-16 433.4733 194.46
DG1882 277.3273 49.4108 6.381e-16 5.106e-16 2.197e-16 317.8683 192.28
