Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0902 89.0066 31.4935 3.288e-16 2.766e-16 1.265e-16 263.7529 223.62
DG0903 89.4526 31.7116 4.588e-16 3.703e-16 1.308e-16 228.0068 223.68
DG0904 89.958 31.5683 3.384e-16 2.867e-16 1.035e-16 236.2427 223.44
DG1023 103.6507 21.8988 5.068e-16 4.31e-16 1.597e-16 290.0791 229.3
DG1024 104.4602 21.842 3.67e-16 3.218e-16 1.418e-16 358.0273 229.5
DG1025 105.4669 21.6207 3.51e-16 3.067e-16 1.397e-16 302.4601 229.67
DG3088 86.8002 37.8035 4.588e-16 3.643e-16 1.478e-16 638.6432 208.2
DG3089 88.091 37.6664 5.419e-16 4.567e-16 1.925e-16 335.104 207.8
DG3090 86.3625 37.686 6.599e-16 5.315e-16 2.499e-16 381.3064 208.11
DG3091 88.505 37.579 6.202e-16 4.907e-16 2.067e-16 373.2622 208.18
DG3092 86.2271 37.4272 4.155e-16 3.217e-16 1.458e-16 373.8002 208.63
DG3093 85.6763 37.2166 5.749e-16 4.541e-16 2.085e-16 437.3839 208.86
