Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5434 299.1705 97.3636 1.489e-15 1.121e-15 3.082e-16 780.1338 190.55
DG5435 298.323 97.9432 5.528e-16 4.606e-16 2.024e-16 331.0787 192.77
DG5436 298.6801 97.6641 8.418e-16 6.234e-16 2.5e-16 418.3582 195.31
DG5437 299.2357 98.5773 6.417e-16 5.234e-16 2.541e-16 400.0321 192.64
DG5438 299.3741 98.1041 6.369e-16 5.405e-16 2.298e-16 394.9235 195.02
DG5439 299.6048 97.351 6.536e-16 4.775e-16 1.971e-16 350.6762 190.5
DG5440 298.8638 95.6114 5.349e-16 4.353e-16 1.789e-16 397.8314 192.46
DG5441 300.6746 95.9442 5.398e-16 4.478e-16 1.644e-16 396.0537 192.67
DG5442 300.4936 97.2204 6.122e-16 4.613e-16 2.155e-16 384.7769 192.92
DG5443 297.4723 98.1509 3.753e-16 3.101e-16 1.231e-16 361.8888 191.54
DG5444 297.9045 97.0234 5.508e-16 4.271e-16 1.832e-16 298.0948 192.55
DG5445 298.7057 97.5364 6.125e-16 4.93e-16 2.211e-16 531.6371 193.51
DG5446 299.722 97.8134 5.687e-16 4.824e-16 2.162e-16 294.7119 190.7
DG5447 299.8744 97.6595 5.898e-16 4.902e-16 1.975e-16 353.6597 194.91
