Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4714 36.4057 36.6875 4.522e-17 3.426e-17 1.194e-17 146.2299 1214.85
DG4715 36.5125 35.8919 1.478e-17 1.366e-17 5.821e-18 52.639 1214.22
DG4716 37.2861 37.1785 1.68e-17 1.414e-17 5.481e-18 68.821 1213.37
DG4717 36.398 37.0399 1.27e-17 1.027e-17 4.703e-18 100.6374 1210.79
DG4718 37.0574 36.6229 1.09e-17 1.054e-17 4.192e-18 89.739 1213.81
DG4719 35.0922 36.71 1.658e-17 1.32e-17 5.487e-18 58.5863 1210.99
DG4720 36.1636 36.5484 1.21e-17 8.502e-18 4.75e-18 106.6901 1213.12
DG4721 37.4677 36.2621 1.818e-17 1.579e-17 7.119e-18 63.7936 1212.84
DG4722 36.0577 36.9558 1.397e-17 1.322e-17 5.76e-18 57.5744 1204.72
DG4723 36.7898 35.8637 1.12e-17 1.012e-17 4.12e-18 66.1792 1212.07
DG4724 35.8224 36.7132 1.55e-17 1.377e-17 5.968e-18 53.3765 1212.48
DG4725 36.8374 36.908 1.718e-17 1.505e-17 6.423e-18 62.7394 1214.5
DG4726 36.8392 36.4414 1.447e-17 1.216e-17 5.476e-18 51.0075 1213.49
DG4727 35.8437 36.3719 1.663e-17 1.504e-17 6.66e-18 60.7349 1209.44
DG4728 37.0504 36.1566 1.532e-17 1.308e-17 5.94e-18 61.2911 1213.34
DG4729 37.0313 36.3462 1.014e-17 8.716e-18 4.17e-18 76.55 1211.73
DG4730 35.6117 36.898 1.097e-17 9.544e-18 4.45e-18 86.33 1214.03
DG4731 36.232 36.4108 1.138e-17 1.055e-17 4.352e-18 96.5693 1208.82
DG4732 37.1077 36.2766 1.674e-17 1.358e-17 6.003e-18 66.8848 1213.68
DG4733 36.1506 37.3424 1.095e-17 8.866e-18 3.707e-18 69.6402 1212.31
DG4734 37.0371 36.176 1.537e-17 1.381e-17 5.504e-18 46.2407 1210.57
DG4735 35.6403 37.2445 1.574e-17 1.337e-17 5.686e-18 45.0375 1214.2
DG4736 36.1079 36.2261 1.579e-17 1.469e-17 5.901e-18 66.3357 1214.6
DG4737 37.3703 36.4787 1.467e-17 1.18e-17 5.544e-18 51.8128 1207.24
DG4738 36.1372 36.5494 1.746e-17 1.446e-17 6.401e-18 58.8159 1210.29
DG4739 36.3568 37.1942 1.557e-17 1.226e-17 6.345e-18 43.0915 1214.63
DG4740 36.4386 37.2267 1.442e-17 1.305e-17 6.115e-18 59.9764 1209.29
DG4741 36.4857 36.6576 1.239e-17 1.051e-17 4.651e-18 96.1691 1204.79
DG4742 36.483 36.1777 1.438e-17 1.348e-17 5.393e-18 46.7893 1213.63
DG4743 36.4265 36.6144 1.633e-17 1.309e-17 5.998e-18 65.0378 1214.81
DG4744 35.1935 36.5358 1.534e-17 1.308e-17 6.118e-18 56.7465 1214.48
DG4745 35.7673 36.333 1.059e-17 9.567e-18 3.993e-18 78.6524 1204.52
DG4746 37.8521 36.9224 1.686e-17 1.323e-17 5.99e-18 57.1144 1210.03
DG4747 36.7728 36.4975 1.098e-17 8.158e-18 3.801e-18 113.0959 1213.28
DG4748 36.1962 36.6473 1.056e-17 8.522e-18 3.703e-18 111.9005 1211.12
DG4749 35.3697 36.8421 1.78e-17 1.298e-17 6.05e-18 73.4463 1209.43
DG4750 36.0635 37.0432 1.512e-17 1.517e-17 6.412e-18 68.5082 1204.87
DG4751 35.1771 36.8133 1.143e-17 9.356e-18 4.426e-18 61.0455 1208.58
