Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1464 56.1084 141.4955 5.758e-18 4.981e-18 2.347e-18 62.1605 1610.74
DG1465 56.2115 141.4748 8.821e-18 6.687e-18 3.087e-18 39.4718 1610.14
DG1466 56.0312 141.5387 8.446e-18 7.42e-18 3.651e-18 43.282 1609.38
DG1467 56.2069 141.4365 5.858e-18 4.904e-18 2.476e-18 42.3343 1611.19
DG1468 56.0439 141.5292 9.369e-18 7.596e-18 3.422e-18 41.242 1609.72
DG2014 44.7992 169.042 5.573e-18 5.188e-18 2.253e-18 61.1671 1612.4
DG2015 44.7656 169.1235 8.336e-18 6.61e-18 3.295e-18 34.9073 1612.68
DG2016 44.2728 169.0586 8.613e-18 6.625e-18 3.479e-18 35.9387 1612.53
DG2017 44.9708 169.0199 8.511e-18 6.397e-18 3.332e-18 35.9994 1613.13
DG2018 44.8989 168.997 9.312e-18 8.208e-18 4.058e-18 44.8394 1611.78
DG4969 73.9069 129.393 5.898e-18 4.96e-18 2.189e-18 112.991 1617.42
DG4970 73.92 129.241 9.145e-18 7.973e-18 3.424e-18 38.3401 1615.12
DG4971 73.8538 129.3152 8.583e-18 7.907e-18 3.332e-18 44.4478 1614.58
DG4972 73.9337 129.2966 9.661e-18 7.751e-18 3.782e-18 48.5766 1617.23
DG4973 73.7726 129.3393 5.959e-18 5.183e-18 2.383e-18 38.9845 1615.52
DG4974 73.8093 129.4254 9.306e-18 7.609e-18 3.448e-18 48.98 1614.61
DG4975 73.8477 129.3217 8.551e-18 7.61e-18 3.806e-18 42.3976 1615.88
DG4976 74.0446 129.4688 8.265e-18 7.503e-18 3.513e-18 52.5397 1616.14
DG4977 73.9573 129.3608 7.968e-18 7.449e-18 3.179e-18 43.4792 1615.15
