Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0324 27.542 135.0038 4.497e-16 3.629e-16 1.581e-16 458.9352 199.53
DG0337 21.5124 117.2923 3.138e-16 2.233e-16 1.091e-16 495.6173 216.71
DG0338 22.1567 117.5649 3.571e-16 2.965e-16 1.316e-16 257.5651 216.31
DG0339 21.7904 116.9957 5.051e-16 4.119e-16 1.551e-16 356.8635 215.32
DG0340 20.9593 116.4019 2.584e-16 2.061e-16 9.96e-17 358.2489 215.53
DG0341 21.5465 117.2164 4.112e-16 2.947e-16 1.338e-16 280.9148 217.02
DG0342 21.7616 117.4676 4.122e-16 3.429e-16 1.442e-16 321.7301 215.71
DG1783 17.7782 71.4242 3.293e-16 2.388e-16 1.019e-16 239.1871 223.15
DG3326 21.6788 100.8444 2.827e-16 2.153e-16 8.977e-17 219.4308 225.76
DG3327 21.6041 100.8752 2.808e-16 2.136e-16 1.04e-16 243.1616 225.25
