Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2922 328.3826 58.8389 3.717e-16 3.133e-16 1.056e-16 541.0547 329.93
DG2923 329.0184 57.0699 1.47e-16 1.306e-16 6.624e-17 206.1694 329.14
DG2924 328.5306 59.3481 1.565e-16 1.28e-16 5.511e-17 227.9939 324.45
DG2925 328.7721 57.9934 1.446e-16 1.137e-16 5.252e-17 160.4424 328.76
DG2926 329.5249 58.8302 1.174e-16 1.032e-16 4.069e-17 328.0404 325.72
DG2927 327.2669 59.5995 1.905e-16 1.531e-16 6.747e-17 210.534 324.98
DG2928 329.8308 57.3948 1.504e-16 1.057e-16 5.36e-17 170.9663 329.38
DG2929 327.9635 59.9756 1.665e-16 1.37e-16 6.508e-17 208.1466 329.57
DG2930 328.0531 57.3088 1.548e-16 1.22e-16 5.369e-17 238.8177 327.26
DG2931 327.0802 59.0935 1.618e-16 1.222e-16 5.011e-17 179.5735 327.15
DG2932 328.3228 59.4355 1.035e-16 8.078e-17 3.52e-17 405.2797 326.18
DG2933 328.9832 57.6558 1.443e-16 1.239e-16 5.384e-17 199.5401 323.96
DG2934 329.2765 58.7583 1.329e-16 1.105e-16 5.022e-17 185.0806 326.86
DG2935 328.4601 57.3526 1.535e-16 1.233e-16 5.306e-17 164.4348 327.75
DG2936 327.5494 60.0062 1.517e-16 1.354e-16 5.379e-17 236.4964 329.21
DG2937 328.2694 60.0487 1.457e-16 1.157e-16 5.293e-17 183.8155 323.65
DG2938 330.1084 58.2341 2.186e-16 1.726e-16 6.449e-17 198.6498 327.93
DG2939 327.3331 57.5107 1.646e-16 1.358e-16 6.431e-17 210.7571 327.77
DG2940 326.6779 58.4388 2.115e-16 1.692e-16 7.142e-17 204.8837 325.59
DG2941 326.9172 59.7968 1.508e-16 1.132e-16 4.946e-17 171.5463 328.27
DG2942 327.7946 59.2635 1.51e-16 1.107e-16 4.769e-17 162.4033 328.41
DG2943 328.3714 57.2587 1.074e-16 8.576e-17 4.232e-17 196.9939 329.51
DG2944 328.59 60.2312 1.708e-16 1.148e-16 5.812e-17 235.7786 329.43
DG2945 327.9076 59.2343 1.418e-16 1.224e-16 4.998e-17 218.2118 326.22
