Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1888 144.8863 102.4471 8.794e-17 7.227e-17 3.264e-17 182.1132 362.86
DG4665 147.6561 96.7968 3.869e-16 2.739e-16 9.552e-17 397.4862 371.9
DG4666 147.2765 97.5325 1.335e-16 1.201e-16 4.889e-17 168.3194 373.46
DG4667 147.6384 96.6643 1.462e-16 1.193e-16 5.081e-17 234.0163 371.25
DG4668 147.8261 97.8774 1.086e-16 8.979e-17 3.776e-17 215.4249 375.56
DG4669 147.4785 97.2939 1.703e-16 1.335e-16 5.843e-17 224.98 371.61
DG4670 148.1776 96.0464 1.06e-16 8.73e-17 3.652e-17 225.9276 374.51
DG4671 147.8356 97.2241 1.542e-16 1.419e-16 5.291e-17 189.9691 371.37
DG4672 147.6308 96.9087 1.377e-16 1.102e-16 4.689e-17 151.8463 369.91
DG4673 146.9009 96.0274 1.923e-16 1.582e-16 6.613e-17 190.3983 370.94
DG4674 146.785 97.069 1.518e-16 1.145e-16 4.989e-17 173.1535 371.06
DG4675 147.7203 97.6578 1.27e-16 1.178e-16 4.932e-17 162.7518 370.89
DG4676 147.1353 97.2876 1.396e-16 1.318e-16 5e-17 187.4074 373.06
DG4677 147.4503 96.3351 1.489e-16 1.109e-16 5.005e-17 153.9126 371.53
