Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG1357 358.946 18.6478 1.675e-17 1.189e-17 6.38e-18 104.1877 950.9
DG1358 359.0195 18.5626 3.357e-17 2.955e-17 9.741e-18 66.5456 951.41
DG1359 359.2594 18.6025 2.345e-17 2.095e-17 9.234e-18 84.6138 951.05
DG1360 358.8527 18.7295 2.26e-17 1.86e-17 9.061e-18 74.8188 951.45
DG1361 358.5871 18.5553 2.307e-17 1.989e-17 8.035e-18 94.8035 951.31
DG2403 316.7644 18.3368 6.874e-17 5.25e-17 1.697e-17 181.1389 943.55
DG2404 317.1871 18.517 2.444e-17 1.752e-17 7.519e-18 65.984 943.56
DG2405 316.3106 17.9058 2.566e-17 1.913e-17 9.848e-18 71.6637 942.89
DG2406 317.7656 18.0759 1.697e-17 1.569e-17 6.039e-18 84.6473 939.06
DG2407 317.7629 18.1997 1.894e-17 1.627e-17 6.604e-18 111.1831 941.09
DG2408 316.4581 18.3112 1.595e-17 1.372e-17 6.269e-18 71.4974 940.91
DG2409 316.6789 17.9045 2.284e-17 1.847e-17 8.333e-18 68.9791 943.24
DG2410 316.978 17.8698 2.543e-17 1.964e-17 1.009e-17 76.6966 944.32
DG2411 316.9977 17.7729 3.508e-17 2.775e-17 1.029e-17 76.498 943.8
DG2412 316.8286 18.3693 1.555e-17 1.288e-17 6.435e-18 150.6588 942.68
DG2413 317.3263 17.8969 1.688e-17 1.401e-17 6.73e-18 79.0051 943.86
DG2414 317.0616 18.2224 1.519e-17 1.384e-17 5.778e-18 172.2265 942.86
DG2415 317.9145 17.8627 2.532e-17 2.195e-17 9.828e-18 69.3059 942.11
DG2416 316.2649 18.1571 2.197e-17 1.986e-17 8.741e-18 62.9198 944.6
DG2417 318.3758 18.3317 2.416e-17 2.16e-17 8.639e-18 69.0528 942.61
DG2418 316.0211 18.7489 2.612e-17 2.162e-17 9.505e-18 69.3794 942.45
DG2419 315.9179 18.4968 3.581e-17 2.98e-17 1.017e-17 55.2936 942.89
DG2420 315.4853 18.7466 2.403e-17 1.944e-17 7.827e-18 64.2588 942.85
DG2421 318.0263 18.0761 2.273e-17 1.889e-17 8.305e-18 66.4949 939.45
DG2422 317.1182 18.4119 3.337e-17 2.987e-17 1.044e-17 70.3212 944.09
DG2423 317.8335 17.8639 2.425e-17 1.635e-17 7.801e-18 66.0136 939.78
DG2424 315.3058 18.5597 2.428e-17 2.149e-17 9.47e-18 90.1042 944.42
