Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG4695 107.8155 105.4065 5.248e-17 4.149e-17 1.446e-17 177.547 1043.93
DG4696 108.1572 105.3774 1.116e-17 9.845e-18 4.665e-18 77.0014 1047.64
DG4697 107.4009 105.4539 2.011e-17 1.699e-17 7.649e-18 63.5531 1044.9
DG4698 107.9893 105.1575 1.253e-17 1.022e-17 4.544e-18 78.5345 1044.73
DG4699 107.9952 105.135 1.277e-17 1.05e-17 5.145e-18 80.4802 1043.25
DG4700 107.7156 105.3738 1.395e-17 1.213e-17 5.647e-18 112.9263 1045.03
DG4701 107.7695 105.4895 1.916e-17 1.71e-17 7.238e-18 71.418 1046.64
DG4702 108.0498 105.8023 2.136e-17 1.68e-17 6.795e-18 81.5422 1046.72
DG4703 108.0312 105.7596 1.777e-17 1.7e-17 7.161e-18 63.4359 1045.09
DG4704 107.9759 105.206 1.384e-17 1.069e-17 4.868e-18 78.9068 1046.88
DG4705 107.6542 105.8054 1.853e-17 1.65e-17 6.874e-18 60.163 1046.32
DG4706 107.4676 105.5271 1.852e-17 1.78e-17 7.824e-18 55.1442 1047.94
DG4707 107.9952 105.4251 1.696e-17 1.412e-17 7.149e-18 60.5461 1044.58
DG4708 107.9483 105.7712 2.058e-17 1.599e-17 7.151e-18 75.4592 1046.69
DG4709 107.6226 105.1775 1.261e-17 1.128e-17 4.642e-18 74.9857 1045.94
DG4710 107.8313 105.5389 2.144e-17 1.586e-17 6.939e-18 77.9657 1042.58
DG4711 107.5237 105.3837 1.206e-17 1.133e-17 4.858e-18 89.0455 1043.75
