Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2898 189.1419 128.1954 3.572e-16 2.638e-16 9.193e-17 319.3363 358.75
DG2899 189.2088 127.1915 1.359e-16 1.162e-16 5.498e-17 206.8865 358.52
DG2900 188.7528 127.9425 1.324e-16 1.102e-16 5.1e-17 197.7217 357.67
DG2901 189.8274 127.3287 1.054e-16 9.231e-17 3.381e-17 226.7123 357.53
DG2902 188.3109 127.8293 1.391e-16 1.235e-16 5.546e-17 202.9683 362.36
DG2903 189.9988 128.5608 1.315e-16 1.063e-16 5.278e-17 176.1657 358.69
DG2904 189.039 128.7725 1.47e-16 1.151e-16 5.007e-17 176.7894 361.67
DG2905 190.5229 127.5132 1.408e-16 1.257e-16 5.666e-17 192.296 357.59
DG2906 189.2463 128.371 1.475e-16 1.3e-16 5.24e-17 187.2308 358.69
DG2907 190.2266 128.4668 1.374e-16 1.19e-16 5.212e-17 170.9203 357.28
DG2908 188.4962 128.634 1.386e-16 1.055e-16 4.637e-17 201.1222 357.51
DG2909 188.4546 128.1239 9.952e-17 8.529e-17 3.808e-17 194.9281 359.54
DG2910 188.8392 128.7528 1.312e-16 9.889e-17 4.661e-17 168.909 358.07
DG2911 187.754 127.9277 1.655e-16 1.286e-16 5.746e-17 179.3273 357.63
DG2912 189.5915 128.1385 9.284e-17 7.711e-17 3.421e-17 183.9971 357.83
