Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG5117 248.1493 124.2454 7.353e-17 5.73e-17 2.697e-17 175.2026 383.66
DG5595 246.3348 139.6476 3.383e-16 2.45e-16 9.091e-17 325.4892 361.25
DG5596 246.9043 140.4698 1.373e-16 1.197e-16 4.651e-17 185.8921 360.4
DG5597 247.2375 139.2416 8.988e-17 7.079e-17 3.422e-17 202.8567 358.91
DG5598 245.7891 139.0641 1.285e-16 1.088e-16 4.31e-17 174.548 358.16
DG5599 246.5862 139.7445 1.157e-16 9.769e-17 4.251e-17 170.7363 361.09
DG5600 247.082 139.4184 8.974e-17 7.2e-17 3.109e-17 181.836 360.05
DG5601 245.7837 139.6275 1.303e-16 1.143e-16 4.892e-17 217.3014 361.16
DG5602 245.6621 140.3641 1.317e-16 1.003e-16 4.266e-17 141.0018 359.6
DG5603 247.0859 139.78 1.75e-16 1.368e-16 5.183e-17 151.8606 359.89
DG5604 247.0908 139.506 1.306e-16 1.105e-16 5.057e-17 186.9984 359.83
DG5605 245.3936 139.6218 1.78e-16 1.376e-16 6.025e-17 182.0876 360.32
DG5606 245.8442 140.295 1.43e-16 1.174e-16 5.058e-17 179.0959 360.05
DG5607 245.3351 139.5822 1.283e-16 1.021e-16 4.177e-17 157.8759 360.65
