Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG2151 30.4755 116.687 7.475e-17 6.1e-17 2.577e-17 176.642 409.71
DG2707 29.5346 116.5806 6.582e-17 5.259e-17 2.273e-17 191.5068 434.9
DG3878 34.8986 137.1476 6.579e-17 6.008e-17 2.539e-17 224.9126 423.31
DG3879 35.0707 136.8362 1.156e-16 8.958e-17 4.025e-17 150.9122 424.03
DG3880 35.1291 137.2569 1.079e-16 8.864e-17 3.634e-17 205.6291 424.11
DG3881 35.1358 137.4513 1.171e-16 9.29e-17 3.915e-17 162.8486 424.48
DG3882 35.1962 137.0168 1.136e-16 8.185e-17 3.789e-17 165.8384 422.96
DG4898 24.9365 120.6195 3.067e-16 2.126e-16 7.401e-17 552.6577 417.39
DG4899 24.6261 120.679 8.25e-17 6.463e-17 2.984e-17 359.4541 416.08
DG4900 24.8174 120.8889 1.109e-16 9.79e-17 3.534e-17 153.2437 419.19
DG4901 24.07 121.5296 1.283e-16 1.094e-16 4.304e-17 182.3627 416.43
DG4902 23.9812 119.6624 1.001e-16 8.874e-17 3.466e-17 156.5484 414.9
DG4903 25.4106 120.1187 8.054e-17 6.409e-17 2.832e-17 172.6004 417.32
DG4904 25.5582 121.032 7.034e-17 6.574e-17 2.81e-17 214.9364 416.23
DG4905 24.8404 121.3721 1.021e-16 8.793e-17 3.828e-17 159.4936 421.45
DG4906 25.0463 120.3683 1.212e-16 9.699e-17 3.999e-17 164.8114 417.21
DG4907 24.4978 120.9763 7.828e-17 5.867e-17 2.71e-17 210.6737 419.9
DG4908 25.2629 120.1129 7.685e-17 6.916e-17 3.234e-17 263.8568 415.4
DG4909 24.6196 119.3596 1.219e-16 9.784e-17 4.094e-17 215.6069 418.74
DG4910 24.1295 119.8136 1.037e-16 8.412e-17 3.632e-17 145.4952 415.07
DG4911 25.75 120.8167 1.08e-16 8.979e-17 4.109e-17 146.6493 415.59
DG4912 25.7482 120.0317 1.134e-16 8.561e-17 3.865e-17 149.1534 422.19
DG4913 25.3599 119.8999 1.468e-16 1.152e-16 4.53e-17 134.5245 415.64
DG4914 24.509 120.0143 8.483e-17 6.774e-17 3.163e-17 301.6634 417.19
DG4915 24.9044 120.6855 1.167e-16 7.866e-17 3.609e-17 120.1485 420.65
DG4916 25.2332 121.0414 1.079e-16 8.527e-17 3.296e-17 134.4392 419.64
DG5431 24.2828 116.0814 1.17e-16 9.18e-17 4.222e-17 166.3447 428.32
DG5432 24.4716 116.4033 1.013e-16 9.504e-17 4.37e-17 195.9955 426.64
DG5433 24.103 116.2193 1.176e-16 8.677e-17 3.993e-17 186.7217 426.85
