Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG3021 128.1891 137.9601 3.324e-16 2.261e-16 8.936e-17 462.2995 343.11
DG3022 128.3673 138.9155 7.949e-17 7.662e-17 3.217e-17 205.3145 346.1
DG3023 129.0265 137.5671 1.75e-16 1.331e-16 5.394e-17 125.9281 347.01
DG3024 127.522 137.1029 1.253e-16 9.102e-17 3.924e-17 132.6113 347.04
DG3025 127.5608 138.3497 1.224e-16 9.779e-17 4.6e-17 170.1719 342.93
DG3026 128.399 138.2873 1.426e-16 1.224e-16 5.4e-17 177.9978 343.21
DG3027 128.194 137.6858 1.281e-16 1e-16 4.61e-17 173.4053 342.9
DG3028 127.0102 137.2034 1.241e-16 1.092e-16 4.938e-17 176.1834 343.93
DG3029 128.1234 138.1303 1.21e-16 9.968e-17 3.96e-17 146.9551 343.29
DG3030 127.5339 138.5339 1.278e-16 1.001e-16 5.022e-17 230.2907 347.19
DG3031 128.4902 137.1717 1.348e-16 9.651e-17 4.31e-17 225.3769 345.83
DG3032 128.3452 138.3559 1.193e-16 9.65e-17 3.731e-17 148.5779 343.4
DG3033 127.5245 137.534 1.169e-16 9.215e-17 4.204e-17 143.6672 343.35
DG3034 127.6743 138.0051 1.285e-16 9.75e-17 3.891e-17 156.6365 342.96
