Name Equatorial Polar BlueF GreenF RedF Size RadialVelocity
DG0530 69.2494 81.362 7.555e-18 5.76e-18 2.996e-18 50.7163 1530.33
DG0965 81.0734 49.344 2.523e-17 2.042e-17 7e-18 90.7931 1567.81
DG0966 80.9517 49.4202 1.04e-17 7.741e-18 3.857e-18 49.0291 1566.8
DG0967 80.824 49.3493 9.982e-18 7.745e-18 3.835e-18 39.9442 1564.85
DG0968 81.2681 49.2551 9.269e-18 9.174e-18 4.191e-18 46.6855 1565.85
DG0969 81.236 49.3716 9.894e-18 7.909e-18 3.821e-18 34.1517 1565.6
DG0970 80.9818 49.3793 5.627e-18 5.226e-18 2.446e-18 89.564 1564.51
DG0971 81.0816 49.2148 9.277e-18 7.653e-18 3.5e-18 40.788 1567.23
DG0972 81.1926 49.4302 1.022e-17 8.321e-18 4.174e-18 55.3348 1565.33
DG0973 80.9883 49.2341 9.166e-18 7.138e-18 3.646e-18 41.8157 1566.19
DG0974 81.2085 49.2927 8.563e-18 7.546e-18 3.428e-18 36.9634 1566.14
