Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S195248 292.1846 68.7979 5.986e-19 5.897e-19 4.03e-19 0.0 96.12 0.0
S195249 292.2214 68.8713 4.1879999999999994e-22 8.019e-22 2.177e-21 0.0 96.21 0.0
S195250 292.1694 68.8657 9.272e-21 1.3400000000000001e-20 2.0580000000000003e-20 0.0 95.55 0.0
S195256 292.1566 68.7991 3.719e-22 7.344999999999999e-22 2.237e-21 0.0 95.57 0.0
S195257 292.112 68.7569 1.115e-21 1.897e-21 4.09e-21 0.0 93.78 0.0
S195258 292.1853 68.8034 2.3680000000000003e-20 3.093e-20 3.6950000000000005e-20 0.0 96.46 0.0
S195259 292.1053 68.791 2.01e-21 3.19e-21 6.171e-21 0.0 93.12 0.0
S195260 292.1539 68.795 1.98e-18 3.083e-18 5.513e-18 0.0 95.07 0.0
S195261 292.1742 68.8084 2.092e-21 3.348e-21 6.401e-21 0.0 96.51 0.0
S195264 292.21 68.8432 1.226e-18 1.111e-18 6.602e-19 0.0 96.45 0.0
S195265 292.2682 68.7638 3.8130000000000004e-20 4.9930000000000005e-20 6.165e-20 0.0 96.0 0.0
S195266 292.1438 68.8327 1.513e-13 1.388e-13 8.426e-14 0.0 94.95 1.0
S195271 292.2094 68.8311 2.344e-22 4.912e-22 1.621e-21 0.0 96.65 0.0
S195272 292.1651 68.7549 1.753e-20 2.194e-20 2.5730000000000002e-20 0.0 94.83 0.0
S195274 292.1283 68.8113 1.0859999999999998e-22 2.2159999999999997e-22 7.281999999999999e-22 0.0 93.75 0.0
S195276 292.15 68.8052 1.172e-21 1.835e-21 3.295e-21 0.0 95.9 0.0
S195278 292.1613 68.7921 7.884e-22 1.412e-21 3.427e-21 0.0 95.42 0.0
S195282 292.0438 68.7858 1.411e-20 1.859e-20 2.3130000000000003e-20 0.0 92.97 0.0
S195285 292.1743 68.8189 2.591e-19 2.685e-19 2.089e-19 0.0 96.51 0.0
S195286 292.19 68.8321 1.948e-21 3.288e-21 7.2e-21 0.0 96.58 0.0
S195287 292.1239 68.7274 6.168e-19 5.775e-19 3.759e-19 0.0 94.23 0.0
S195288 292.0876 68.798 3.168e-21 5.0580000000000004e-21 9.853e-21 0.0 93.34 0.0
S195289 292.2116 68.8219 2.907e-20 3.574e-20 4.0530000000000006e-20 0.0 96.89 0.0
S195290 292.369 68.8567 1.568e-18 1.371e-18 7.339e-19 0.0 96.71 0.0
S195291 292.1703 68.8011 1.206e-20 1.6100000000000002e-20 2.1550000000000002e-20 0.0 96.09 0.0
S195292 292.143 68.8113 5.169e-19 5.1e-19 3.519e-19 0.0 94.35 0.0
S195293 292.1425 68.7593 9.221e-19 1.686e-18 4.143e-18 0.0 94.46 0.0
S195299 292.1703 68.7978 8.28e-21 1.1830000000000001e-20 1.835e-20 0.001 95.84 0.0
S195300 292.1531 68.8005 1.698e-18 1.509e-18 8.42e-19 0.0 95.4 0.0
S195301 292.1421 68.7912 2.567e-19 2.651e-19 1.993e-19 0.0 93.9 0.0
S195305 292.2005 68.8025 2.633e-21 4.318e-21 8.548000000000001e-21 0.0 96.57 0.0
S195307 292.1522 68.8003 8.828e-22 1.555e-21 3.646e-21 0.0 96.26 0.0
S195308 292.1886 68.7572 1.888e-21 3.086e-21 6.088e-21 0.0 95.31 0.0
S195310 292.1391 68.7956 2.902e-21 4.301e-21 7.025e-21 0.0 94.11 0.0
S195314 292.1194 68.788 3.221e-22 5.82e-22 1.469e-21 0.0 93.28 0.0
S195318 292.1374 68.8212 7.854e-22 1.252e-21 2.348e-21 0.0 94.76 0.0
S195320 292.1448 68.7927 4.1669999999999995e-22 7.428999999999999e-22 1.767e-21 0.0 94.35 0.0
S195321 292.1398 68.8165 2.547e-22 4.745999999999999e-22 1.264e-21 0.0 94.61 0.0
S195323 292.1755 68.7999 7.509000000000001e-20 8.746000000000001e-20 8.621e-20 0.0 96.26 0.0
S195324 292.1517 68.8049 2.3339999999999996e-22 4.757999999999999e-22 1.54e-21 0.0 96.3 0.0
S195325 292.17 68.8068 1.082e-19 1.227e-19 1.143e-19 0.0 96.15 0.0
S195326 292.2132 68.8198 2.4200000000000003e-20 3.1300000000000004e-20 3.775e-20 0.0 96.71 0.0
S195327 292.1486 68.7997 1.967e-22 3.8739999999999997e-22 1.156e-21 0.0 94.1 0.0
S195329 292.1477 68.8035 2.904e-18 5.491e-18 1.442e-17 0.0 93.58 0.0
S195330 292.151 68.7956 4.843e-22 7.987e-22 1.6e-21 0.0 94.91 0.0
S195331 292.184 68.8159 7.214e-22 1.292e-21 3.039e-21 0.0 96.63 0.0
S195333 292.1451 68.805 2.6690000000000003e-20 3.4480000000000004e-20 4.2610000000000005e-20 0.0 94.36 0.0
S195334 292.1604 68.7917 4.381e-19 4.533e-19 3.406e-19 0.0 95.33 0.0
S195335 292.244 68.7648 2.421e-22 5.186999999999999e-22 1.8160000000000002e-21 0.0 95.89 0.0
S195336 292.147 68.8054 1.015e-19 1.17e-19 1.091e-19 0.0 93.84 0.0
S195338 292.0409 68.7987 1.36e-21 2.298e-21 4.9870000000000004e-21 0.0 93.09 0.0
S195340 292.065 68.8168 1.513e-18 3.013e-18 8.732e-18 0.0 93.56 0.0
S195341 292.1495 68.808 1.72e-18 3.174e-18 8.023e-18 0.0 95.79 0.0
S195344 292.0819 68.7419 6.123e-21 9.665e-21 1.7960000000000002e-20 0.0 93.43 0.0
S195345 292.1408 68.7639 3.328e-20 4.037e-20 4.383e-20 0.0 94.37 0.0
S195346 291.9739 68.7623 8.646e-22 1.471e-21 3.142e-21 0.0 92.99 0.0
S195347 292.1471 68.8164 8.457e-19 7.801e-19 4.896e-19 0.0 95.02 0.0
S195348 292.1502 68.7886 1.28e-22 2.607e-22 8.5e-22 0.0 94.66 0.0
S195349 292.1489 68.8008 1.0709999999999998e-22 2.175e-22 7.067e-22 0.0 93.57 0.0
S195351 292.2249 68.8326 1.56e-20 2.0230000000000003e-20 2.522e-20 0.0 96.69 0.0
S195353 292.1726 68.8274 8.69e-19 1.705e-18 5.149e-18 0.0 96.22 0.0
S195355 292.0387 68.8461 1.607e-21 2.679e-21 5.747e-21 0.0 94.01 0.0
S195361 292.1296 68.8012 7.216e-22 1.37e-21 3.663e-21 0.0 93.73 0.0
S195363 292.1367 68.7519 4.812e-21 6.927e-21 1.075e-20 0.0 94.36 0.0
S195365 292.0226 68.7881 4.62e-22 9.045999999999999e-22 2.6540000000000002e-21 0.0 93.11 0.0
S195368 292.1693 68.8087 8.99e-19 8.338e-19 5.09e-19 0.0 96.28 0.0
S195369 292.1514 68.7979 1.689e-21 2.626e-21 4.796e-21 0.0 95.42 0.0
S195370 292.1392 68.8042 1.1679999999999999e-22 2.5069999999999997e-22 8.696e-22 0.0 94.39 0.0
S195371 292.1046 68.7765 2.486e-22 4.913e-22 1.445e-21 0.0 93.34 0.0
S195372 292.1544 68.8053 3.193e-18 7.316e-18 2.99e-17 0.0 96.21 1.0
S195373 292.1501 68.8062 2.628e-22 4.827e-22 1.236e-21 0.0 96.33 0.0
