Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S059811 314.076 47.7754 3.23e-21 5.075e-21 9.263e-21 0.0 121.64 0.0
S059812 314.1862 47.7779 2.4849999999999998e-22 4.889999999999999e-22 1.442e-21 0.0 118.3 0.0
S059813 314.0559 47.7689 1.593e-18 2.864e-18 6.797e-18 0.0 121.67 0.0
S059815 314.0773 47.7673 3.256e-21 5.012e-21 9.108e-21 0.0 122.01 0.0
S059816 314.1296 47.7689 4.136e-21 6.804e-21 1.3310000000000001e-20 0.0 120.17 0.0
S059818 314.1453 47.7663 2.7809999999999997e-22 5.299e-22 1.447e-21 0.0 118.59 0.0
S059819 314.1523 47.77 8.348e-20 9.749e-20 9.645000000000001e-20 0.0 119.5 0.0
S059821 314.4256 47.7632 7.234999999999999e-22 1.309e-21 3.319e-21 0.0 117.69 0.0
S059822 313.7786 47.7715 4.73e-19 4.702e-19 3.474e-19 0.0 122.21 0.0
S059823 314.2082 47.7686 1.4539999999999999e-22 3.065e-22 1.034e-21 0.0 117.81 0.0
S059825 314.0649 47.7615 2.386e-19 2.482e-19 2.002e-19 0.0 121.11 0.0
S059826 314.1992 47.7975 3.351e-19 3.506e-19 2.847e-19 0.0 119.47 0.0
S059828 314.1106 47.799 2.0240000000000002e-21 3.2780000000000002e-21 6.577e-21 0.0 120.11 0.0
S059829 314.2195 47.7595 7.986e-21 1.1650000000000002e-20 1.842e-20 0.0 118.96 0.0
S059833 314.1773 47.7852 4.614e-22 8.478999999999999e-22 2.2080000000000002e-21 0.0 119.23 0.0
S059834 314.1453 47.781 5.9e-19 6.024e-19 4.551e-19 0.0 118.77 0.0
S059836 314.0643 47.7556 1.0349999999999999e-22 2.118e-22 6.7679999999999995e-22 0.0 121.6 0.0
S059841 313.9962 47.7619 1.4610000000000002e-20 2.0070000000000002e-20 2.822e-20 0.0 122.31 0.0
S059844 314.174 47.7689 4.889e-19 4.952e-19 3.549e-19 0.0 118.48 0.0
S059849 314.1071 47.7479 7.104e-21 9.899e-21 1.388e-20 0.0 120.5 0.0
S059850 314.1184 47.7776 3.152e-20 3.829e-20 4.2970000000000004e-20 0.0 120.81 0.0
S059851 314.033 47.7872 8.403e-21 1.2290000000000001e-20 1.895e-20 0.0 120.99 0.0
S059852 314.13 47.778 3.197e-21 4.775e-21 7.936e-21 0.0 120.88 0.0
S059853 314.1851 47.765 1.3330000000000001e-21 2.346e-21 5.342e-21 0.0 118.93 0.0
S059854 314.1749 47.7788 4.64e-21 7.146e-21 1.244e-20 0.0 118.47 0.0
S059855 314.1629 47.7721 2.8320000000000005e-20 3.6960000000000004e-20 4.6610000000000005e-20 0.0 119.24 0.0
S059856 313.9667 47.7545 1.8839999999999998e-22 4.2059999999999996e-22 1.57e-21 0.0 122.05 0.0
S059857 314.1341 47.7632 2.207e-22 4.491999999999999e-22 1.386e-21 0.0 120.29 0.0
S059858 314.1323 47.7802 1.173e-20 1.4930000000000002e-20 1.767e-20 0.0 120.53 0.0
S059861 314.1308 47.7642 3.123e-21 5.099e-21 9.766e-21 0.0 120.11 0.0
S059862 314.3177 47.8033 1.6360000000000001e-21 2.639e-21 5.302e-21 0.0 118.46 0.0
S059863 314.1359 47.785 1.6720000000000001e-21 3.003e-21 7.286e-21 0.0 121.2 0.0
S059864 314.2182 47.783 2.97e-21 4.585e-21 7.948e-21 0.0 117.58 0.0
S059865 314.0923 47.7913 5.652000000000001e-20 6.602000000000001e-20 6.659e-20 0.0 121.3 0.0
S059866 313.8571 47.7724 2.1709999999999996e-22 4.0359999999999997e-22 1.052e-21 0.0 121.9 0.0
S059870 314.2924 47.7919 5.297e-18 4.356e-18 2.106e-18 0.0 117.57 0.0
S059871 314.1653 47.7747 2.632e-19 2.707e-19 2.07e-19 0.0 118.87 0.0
S059872 314.1597 47.7731 1.791e-20 2.4280000000000002e-20 3.2760000000000003e-20 0.0 119.34 0.0
S059873 314.1104 47.781 9.489e-19 8.941e-19 5.808e-19 0.0 120.52 0.0
S059874 314.3831 47.7745 4.827e-21 7.223e-21 1.1710000000000001e-20 0.0 117.34 0.0
S059876 314.1304 47.779 7.533999999999999e-22 1.398e-21 3.683e-21 0.0 120.4 0.0
S059877 314.0946 47.7747 8.434e-19 1.554e-18 3.927e-18 0.0 121.8 0.0
S059880 314.1596 47.7749 4.175e-20 5.217e-20 5.975000000000001e-20 0.0 119.15 0.0
S059881 314.2707 47.786 4.3870000000000004e-20 5.495000000000001e-20 6.211000000000001e-20 0.0 117.81 0.0
S059882 313.9584 47.7745 2.053e-20 2.65e-20 3.277e-20 0.0 122.2 0.0
S059883 314.1277 47.7616 6.778999999999999e-22 1.268e-21 3.37e-21 0.0 121.29 0.0
S059884 314.1257 47.7665 2.287e-21 3.759e-21 7.362e-21 0.0 121.24 0.0
S059885 314.1362 47.7848 2.717e-21 4.353e-21 8.406000000000001e-21 0.0 119.93 0.0
S059886 314.1436 47.7764 1.1639999999999998e-22 2.414e-22 8.043999999999999e-22 0.0 119.88 0.0
S059887 314.1577 47.7843 1.08e-13 7.843e-14 2.966e-14 0.0 118.39 0.0
S059890 314.1451 47.7841 5.2070000000000005e-20 6.437e-20 7.161000000000001e-20 0.0 119.79 0.0
S059891 314.1285 47.7746 9.212e-22 1.588e-21 3.517e-21 0.0 120.49 0.0
S059892 314.1728 47.7682 5.963000000000001e-20 7.460000000000001e-20 8.622000000000001e-20 0.0 118.28 0.0
S059893 314.4579 47.7797 2.245e-18 1.993e-18 1.182e-18 0.0 117.12 0.0
S059894 314.1246 47.7722 5.215e-21 7.89e-21 1.287e-20 0.0 121.24 0.0
S059898 314.0596 47.7648 1.481e-22 2.977e-22 9.273e-22 0.0 121.76 0.0
S059900 314.0653 47.762 1.03e-21 1.813e-21 4.128e-21 0.0 121.91 0.0
S059902 314.1309 47.7807 1.147e-21 1.965e-21 4.225e-21 0.0 121.0 0.0
S059903 314.1722 47.7703 1.3070000000000001e-20 1.76e-20 2.4520000000000002e-20 0.0 119.11 0.0
S059904 314.1478 47.782 2.407e-19 2.736e-19 2.557e-19 0.0 118.64 0.0
S059905 314.1313 47.7793 5.745e-18 1.028e-17 2.491e-17 0.0 120.2 0.0
S059906 314.141 47.7769 3.5230000000000004e-20 4.541e-20 5.582000000000001e-20 0.0 120.84 0.0
S059907 314.1988 47.7609 2.626e-20 3.2040000000000006e-20 3.61e-20 0.0 118.25 0.0
S059909 314.157 47.7809 1.1340000000000002e-20 1.65e-20 2.6090000000000004e-20 0.0 118.9 0.0
S059910 314.1384 47.7688 7.964999999999999e-22 1.473e-21 3.913e-21 0.0 121.22 0.0
S059912 314.0486 47.7641 1.63e-18 1.498e-18 9.438e-19 0.0 121.99 0.0
S059913 314.2165 47.7877 3.037e-18 5.728e-18 1.505e-17 0.0 118.8 0.0
S059915 314.149 47.7683 1.3150000000000001e-21 2.245e-21 4.664e-21 0.0 119.64 0.0
S059916 313.9513 47.7576 1.366e-22 2.9279999999999996e-22 1.0150000000000001e-21 0.0 122.03 0.0
S059917 314.0085 47.7655 2.834e-18 5.282e-18 1.372e-17 0.0 122.27 0.0
S059918 314.1454 47.7645 2.878e-21 4.493e-21 8.449e-21 0.0 121.15 0.0
S059922 314.2336 47.8124 3.6200000000000004e-21 5.504e-21 9.611e-21 0.0 119.15 0.0
S059923 314.2298 47.7838 1.273e-18 1.173e-18 7.379e-19 0.0 118.49 0.0
S059924 314.2678 47.7643 1.0309999999999999e-22 2.0549999999999998e-22 6.138999999999999e-22 0.0 118.18 0.0
S059925 314.1341 47.7677 4.043e-20 5.2290000000000004e-20 6.432e-20 0.0 120.87 0.0
S059927 314.0737 47.7559 1.008e-18 1.758e-18 3.854e-18 0.0 120.83 0.0
S059929 314.1156 47.777 8.955999999999999e-22 1.611e-21 4.025e-21 0.0 120.21 0.0
S059930 314.3369 47.7438 5.738e-18 4.906e-18 2.598e-18 0.0 118.65 0.0
S059933 314.1408 47.7764 3.7660000000000003e-20 4.5390000000000003e-20 4.6080000000000003e-20 0.0 119.87 0.0
S059936 314.0981 47.7656 4.4400000000000004e-21 6.989e-21 1.2500000000000001e-20 0.0 121.64 0.0
S059937 314.0631 47.7709 2.459e-21 4.042e-21 8.455e-21 0.0 122.07 0.0
S059939 314.1455 47.7781 7.091000000000001e-20 8.654e-20 9.359000000000001e-20 0.0 119.78 0.0
S059940 314.1411 47.7726 1.978e-21 3.196e-21 6.285e-21 0.0 120.4 0.0
S059941 314.163 47.784 3.11e-22 6.207e-22 1.802e-21 0.0 119.24 0.0
S059942 314.1761 47.7744 9.139e-21 1.3190000000000001e-20 2.101e-20 0.0 118.36 0.0
S059943 314.4441 47.7706 2.1520000000000002e-20 2.898e-20 3.953e-20 0.0 117.78 0.0
S059944 314.1478 47.7801 2.327e-18 2.119e-18 1.252e-18 0.0 118.54 0.0
S059946 314.08 47.7755 1.839e-20 2.571e-20 3.6060000000000004e-20 0.0 121.97 0.0
S059949 314.1477 47.767 2.8229999999999995e-22 5.588999999999999e-22 1.653e-21 0.0 119.01 0.0
S059951 314.1559 47.7711 1.1020000000000001e-20 1.6100000000000002e-20 2.46e-20 0.0 118.63 0.0
S059952 314.1162 47.7726 2.454e-21 3.885e-21 7.406000000000001e-21 0.0 121.08 0.0
S059954 314.1652 47.7839 1.246e-18 1.212e-18 8.236e-19 0.0 119.37 0.0
S059958 314.2032 47.7747 5.526e-15 3.625e-15 1.157e-15 0.0 117.94 0.0
S059959 313.9687 47.7461 4.1589999999999994e-22 7.2879999999999995e-22 1.69e-21 0.001 121.8 0.0
S059960 314.1405 47.772 4.387e-21 6.553e-21 1.0550000000000001e-20 0.0 120.63 0.0
S059962 314.2378 47.7711 5.529e-20 6.854000000000001e-20 7.715000000000001e-20 0.0 117.72 0.0
S059963 314.1581 47.7797 2.649e-22 5.274999999999999e-22 1.567e-21 0.0 118.94 0.0
S059964 314.1332 47.7773 4.99e-20 6.084e-20 6.496000000000001e-20 0.0 120.72 0.0
S059965 313.9171 47.7713 2.442e-22 4.588e-22 1.2260000000000001e-21 0.0 121.99 0.0
S059967 314.221 47.7742 1.493e-13 1.134e-13 4.823e-14 0.0 117.61 1.0
S059968 314.1528 47.7699 3.757e-19 3.735e-19 2.753e-19 0.0 118.48 0.0
S059969 314.2018 47.7592 1.582e-22 3.2349999999999997e-22 1.038e-21 0.0 118.77 0.0
S059970 314.2763 47.7868 2.68e-19 3.07e-19 2.847e-19 0.0 117.54 0.0
S059971 314.1476 47.7707 1.608e-20 2.208e-20 3.069e-20 0.0 118.77 0.0
S059972 313.9785 47.7629 6.125e-21 9.185e-21 1.515e-20 0.0 122.1 0.0
S059974 314.1198 47.7663 5.828e-19 5.729e-19 3.851e-19 0.0 120.86 0.0
S059975 314.3384 47.7835 1.405e-20 1.9440000000000003e-20 2.6610000000000003e-20 0.0 117.42 0.0
S059977 314.1299 47.7828 3.803e-18 7.745e-18 2.497e-17 0.0 120.2 0.0
S059979 314.1376 47.7684 6.551e-20 7.831e-20 8.019000000000001e-20 0.0 120.61 0.0
S059981 314.2815 47.7809 3.3589999999999996e-22 6.050999999999999e-22 1.496e-21 0.0 117.75 0.0
S059982 314.2327 47.7798 8.0009999999999995e-22 1.305e-21 2.591e-21 0.0 117.47 0.0
S059984 314.0657 47.7779 5.493000000000001e-20 6.38e-20 6.343e-20 0.0 121.28 0.0
S059987 314.1454 47.7852 5.327e-22 9.810999999999998e-22 2.518e-21 0.0 118.54 0.0
S059989 314.1243 47.7685 8.334e-20 9.545e-20 8.838000000000001e-20 0.0 120.95 0.0
S059991 314.1235 47.7814 2.399e-18 2.204e-18 1.332e-18 0.0 121.3 0.0
S059993 314.1508 47.7805 3.0779999999999997e-22 5.426999999999999e-22 1.296e-21 0.0 119.21 0.0
S059995 313.9617 47.7638 1.303e-21 2.161e-21 4.326e-21 0.0 122.41 0.0
S060000 314.1213 47.7668 4.755e-21 6.817e-21 1.068e-20 0.0 121.37 0.0
S060001 314.1229 47.7725 3.5710000000000005e-20 4.824e-20 6.327e-20 0.0 120.92 0.0
S060002 314.27 47.7774 1.146e-19 1.231e-19 9.985e-20 0.0 117.36 0.0
S060004 314.1355 47.7838 1.391e-18 2.132e-18 3.78e-18 0.0 120.16 0.0
S060007 314.0658 47.7696 3.0049999999999998e-22 5.725999999999999e-22 1.5650000000000001e-21 0.0 122.05 0.0
S060009 314.1364 47.7636 1.3080000000000002e-20 1.8140000000000002e-20 2.664e-20 0.0 120.72 0.0
S060010 314.2293 47.7677 3.8369999999999998e-22 7.559e-22 2.186e-21 0.0 117.53 0.0
S060011 314.1572 47.7983 2.651e-21 4.085e-21 7.352e-21 0.0 119.66 0.0
S060012 313.9733 47.7736 5.122e-22 1.002e-21 2.89e-21 0.0 122.17 0.0
S060013 314.071 47.7815 1.965e-21 3.083e-21 5.454e-21 0.0 121.57 0.0
