Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S341921 212.786 154.4209 1.2080000000000002e-20 1.6000000000000002e-20 2.087e-20 0.0 97.25 0.0
S341922 212.7401 154.4217 1.091e-19 1.269e-19 1.201e-19 0.0 99.89 0.0
S341923 212.7804 154.4224 2.35e-21 3.364e-21 5.25e-21 0.0 98.44 0.0
S341925 212.834 154.4173 9.879000000000001e-20 1.097e-19 9.618e-20 0.0 96.82 0.0
S341927 212.6788 154.4438 9.042e-20 1.004e-19 8.997000000000001e-20 0.001 100.3 0.0
S341928 212.8443 154.4109 6.082e-21 8.851e-21 1.3820000000000002e-20 0.0 96.79 0.0
S341930 212.7183 154.4397 3.446e-19 3.636e-19 2.781e-19 0.0 99.54 0.0
S341933 212.7814 154.4202 1.88e-18 3.246e-18 6.981e-18 0.0 98.38 0.0
S341934 212.7879 154.421 9.856e-22 1.718e-21 3.784e-21 0.0 97.39 0.0
S341935 212.8925 154.4017 3.062e-14 2.056e-14 6.757e-15 0.0 96.59 0.0
S341936 212.6068 154.4397 1.4299999999999998e-22 2.619e-22 6.482999999999999e-22 0.0 100.33 0.0
S341939 212.7724 154.4107 3.253e-14 2.271e-14 8.037e-15 0.0 99.8 0.0
S341941 212.7802 154.4174 1.159e-21 1.983e-21 4.266e-21 0.0 98.06 0.0
S341942 212.8831 154.4105 4.505e-21 6.728e-21 1.061e-20 0.0 96.59 0.0
S341944 212.7626 154.4222 3.968e-21 5.554e-21 7.974e-21 0.0 99.04 0.0
S341946 212.9048 154.423 9.196e-14 7.617e-14 3.834e-14 0.0 97.0 1.0
S341947 212.7653 154.4259 5.379e-19 5.098e-19 3.27e-19 0.0 99.68 0.0
S341948 212.721 154.4372 1.378e-19 1.463e-19 1.182e-19 0.0 99.87 0.0
S341951 212.8193 154.4258 1.846e-19 1.997e-19 1.693e-19 0.0 97.46 0.0
S341952 212.7883 154.4221 3.693e-21 5.397e-21 8.485e-21 0.0 97.99 0.0
S341954 212.7768 154.4058 5.06e-21 7e-21 9.963000000000001e-21 0.0 98.27 0.0
S341955 212.79 154.4196 2.109e-21 3.276e-21 5.8670000000000004e-21 0.0 97.86 0.0
S341956 212.7648 154.43 3.423e-22 6.12e-22 1.413e-21 0.0 99.27 0.0
S341959 212.7773 154.4224 1.6410000000000002e-20 2.063e-20 2.4490000000000002e-20 0.0 99.3 0.0
S341960 212.8013 154.4218 2.395e-21 4.127e-21 8.848e-21 0.0 97.44 0.0
S341963 212.7801 154.4034 4.864e-19 4.747e-19 3.372e-19 0.0 98.29 0.0
S341965 212.6865 154.4565 7.083e-14 5.054e-14 1.935e-14 0.0 99.97 0.0
S341966 212.7372 154.425 1.939e-19 2e-19 1.502e-19 0.0 99.53 0.0
S341970 212.8859 154.4052 1.005e-21 1.649e-21 3.253e-21 0.0 96.45 0.0
S341971 212.7635 154.4115 9.589e-22 1.655e-21 3.527e-21 0.0 98.69 0.0
S341973 212.6715 154.4232 3.092e-19 3.167e-19 2.406e-19 0.0 99.53 0.0
S341975 212.8105 154.4267 1.196e-22 2.4459999999999996e-22 7.998999999999999e-22 0.0 97.69 0.0
S341976 212.6699 154.4227 4.866e-18 1.176e-17 5.481e-17 0.0 99.67 1.0
S341978 212.582 154.4383 3.05e-20 3.801e-20 4.2460000000000006e-20 0.0 100.2 0.0
S341979 212.7808 154.4221 3.481e-21 5.184e-21 8.252e-21 0.0 98.59 0.0
S341980 213.0387 154.4072 1.658e-18 2.553e-18 4.379e-18 0.0 96.72 0.0
S341981 212.7943 154.4272 4.808e-21 6.827e-21 9.977e-21 0.0 98.23 0.0
S341983 213.0282 154.3966 4.763e-14 3.887e-14 1.81e-14 0.0 96.27 1.0
S341986 212.762 154.4312 1.0349999999999999e-22 2.196e-22 7.529999999999999e-22 0.0 99.52 0.0
S341987 212.6814 154.4322 1.603e-18 1.375e-18 7.526e-19 0.0 100.36 0.0
S341991 212.8989 154.4089 1.19e-19 1.275e-19 1.068e-19 0.0 96.83 0.0
S341992 212.3876 154.5112 8.902e-22 1.517e-21 3.263e-21 0.0 100.4 0.0
S341995 212.8785 154.4171 5.912999999999999e-22 1.056e-21 2.558e-21 0.0 97.41 0.0
S341996 213.0628 154.3725 2.121e-18 3.509e-18 7.376e-18 0.0 96.11 0.0
S341998 212.6887 154.4312 1.9869999999999997e-22 3.8419999999999996e-22 1.066e-21 0.0 100.12 0.0
S342000 212.7633 154.4173 3.638e-19 3.576e-19 2.499e-19 0.0 98.9 0.0
S342002 212.7929 154.4277 4.353e-14 3.041e-14 1.061e-14 0.0 97.26 0.0
S342003 212.7916 154.4098 3.051e-22 5.402e-22 1.343e-21 0.0 97.98 0.0
S342004 212.785 154.4147 5.2610000000000006e-20 6.166e-20 6.264e-20 0.0 97.04 0.0
S342005 212.7595 154.4234 2.8530000000000005e-20 3.4470000000000004e-20 3.636e-20 0.0 99.28 0.0
S342021 212.8603 154.3904 2.165e-19 2.257e-19 1.733e-19 0.0 97.12 0.0
S342023 212.8175 154.42 3.118e-19 3.173e-19 2.385e-19 0.0 97.12 0.0
S342025 212.9572 154.3912 1.349e-18 1.192e-18 6.8e-19 0.0 96.35 0.0
S342027 212.7755 154.4134 3.2269999999999997e-22 6.171999999999999e-22 1.7210000000000002e-21 0.0 98.38 0.0
S342031 212.7826 154.4022 3.764e-19 3.705e-19 2.619e-19 0.0 98.2 0.0
S342032 212.7758 154.4305 6.368000000000001e-20 7.359000000000001e-20 7.399000000000001e-20 0.0 98.85 0.0
S342033 212.7756 154.424 3.787e-21 5.697e-21 9.654e-21 0.0 99.53 0.0
S342035 212.5906 154.4734 3.5010000000000005e-20 4.376e-20 5.0290000000000004e-20 0.0 100.16 0.0
S342036 212.822 154.4315 2.9429999999999996e-22 5.231999999999999e-22 1.269e-21 0.0 98.01 0.0
S342037 212.7992 154.4267 1.652e-20 2.1970000000000002e-20 2.7230000000000004e-20 0.0 98.06 0.0
S342038 212.7583 154.4199 1.3379999999999998e-22 2.619e-22 7.527e-22 0.0 99.33 0.0
S342039 212.7728 154.4229 1.166e-22 2.443e-22 7.953999999999999e-22 0.0 99.76 0.0
S342040 212.7992 154.4222 1.073e-22 2.2989999999999997e-22 7.731999999999999e-22 0.0 97.44 0.0
S342042 212.8038 154.4328 8.288e-21 1.1380000000000001e-20 1.514e-20 0.0 98.24 0.0
S342044 212.8814 154.3944 1.884e-18 2.905e-18 5.312e-18 0.0 96.77 0.0
S342047 212.7774 154.4237 8.339e-21 1.168e-20 1.7160000000000003e-20 0.0 99.74 0.0
S342051 212.7697 154.4222 4.721e-19 8.485e-19 2.027e-18 0.0 98.79 0.0
S342055 212.8013 154.4219 4.578999999999999e-22 7.930999999999999e-22 1.766e-21 0.0 97.18 0.0
S342058 212.7724 154.3903 4.224e-20 4.865e-20 4.6270000000000005e-20 0.0 98.28 0.0
S342060 212.4695 154.4773 9.873e-21 1.2850000000000001e-20 1.6440000000000002e-20 0.0 100.73 0.0
S342062 212.7689 154.4222 1.068e-22 2.411e-22 9.642999999999999e-22 0.0 99.53 0.0
S342064 212.7905 154.4327 1.162e-22 2.443e-22 8.3129999999999995e-22 0.0 98.5 0.0
S342065 212.8266 154.4107 1.261e-20 1.7170000000000002e-20 2.2730000000000002e-20 0.0 96.81 0.0
S342066 212.7976 154.4211 8.733e-21 1.187e-20 1.608e-20 0.0 97.7 0.0
S342068 212.8181 154.4233 1.4030000000000002e-20 1.829e-20 2.2850000000000003e-20 0.0 97.39 0.0
S342069 212.7959 154.4194 1.8450000000000002e-20 2.26e-20 2.4650000000000003e-20 0.0 97.98 0.0
S342080 212.8033 154.4136 4.521e-21 6.507e-21 1.0140000000000001e-20 0.0 96.95 0.0
S342082 212.807 154.4016 4.694e-22 8.062e-22 1.758e-21 0.0 97.7 0.0
S342084 212.8 154.4177 1.9019999999999998e-22 3.616e-22 1.0120000000000001e-21 0.0 97.73 0.0
S342090 212.9347 154.4016 1.0819999999999998e-22 2.198e-22 6.793999999999999e-22 0.0 96.35 0.0
S342091 212.7927 154.4192 1.883e-19 1.901e-19 1.39e-19 0.0 97.45 0.0
S342093 212.9552 154.3919 8.545e-19 1.92e-18 7.215e-18 0.0 96.21 0.0
S342095 212.785 154.4262 1.112e-19 1.226e-19 1.099e-19 0.0 99.22 0.0
S342096 212.7255 154.4306 9.524e-20 1.097e-19 1.09e-19 0.0 100.18 0.0
S342098 212.7907 154.4246 8.358000000000001e-21 1.1140000000000001e-20 1.405e-20 0.0 98.18 0.0
S342099 212.8123 154.3809 5.285e-22 1.007e-21 2.707e-21 0.0 97.74 0.0
S342100 212.7917 154.4213 9.21e-14 7.366e-14 3.364e-14 0.0 97.23 1.0
S342101 212.778 154.4274 2.623e-18 4.971e-18 1.375e-17 0.0 99.73 0.0
S342102 212.8132 154.4217 3.131e-19 3.003e-19 1.978e-19 0.0 97.79 0.0
