Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S169552 258.4861 76.8051 1.65e-19 1.976e-19 1.997e-19 0.0 80.71 0.0
S169555 258.5148 76.8402 1.172e-19 1.475e-19 1.668e-19 0.0 80.96 0.0
S169556 258.4668 77.0428 2.772e-18 5.197e-18 1.413e-17 0.0 80.22 0.0
S169557 258.5419 76.7982 1.4400000000000001e-21 2.667e-21 6.91e-21 0.0 82.06 0.0
S169558 258.4851 76.7924 1.319e-21 2.374e-21 5.652e-21 0.0 83.26 0.0
S169559 258.4619 76.7639 4.8570000000000003e-20 6.167000000000001e-20 7.252000000000001e-20 0.0 82.75 0.0
S169563 258.5214 76.859 1.7450000000000002e-20 2.4480000000000003e-20 3.403e-20 0.0 80.91 0.0
S169568 258.3718 76.8979 5.319e-22 1.067e-21 3.184e-21 0.0 81.08 0.0
S169569 258.4636 76.7966 2.0809999999999998e-22 4.297999999999999e-22 1.396e-21 0.0 81.81 0.0
S169570 258.4823 76.786 2.1990000000000003e-20 3.0330000000000004e-20 4.3450000000000004e-20 0.0 82.4 0.0
S169571 258.4793 76.8012 6.155e-18 1.366e-17 5.133e-17 0.0 80.91 0.0
S169572 258.4853 76.7404 2.023e-22 3.9519999999999995e-22 1.127e-21 0.001 83.64 1.0
S169575 258.4928 76.7344 6.206e-22 1.201e-21 3.299e-21 0.0 83.67 0.0
S169577 258.4679 76.7834 1.266e-19 1.54e-19 1.639e-19 0.0 82.65 0.0
S169578 258.4754 76.779 7.4509999999999995e-22 1.392e-21 3.7750000000000004e-21 0.0 82.86 0.0
S169580 258.5876 76.8141 3.22e-18 3.014e-18 1.902e-18 0.0 82.09 0.0
S169582 258.4939 76.8212 3.241e-19 3.424e-19 2.751e-19 0.0 80.74 0.0
S169583 258.4813 76.8049 6.633e-21 1.1000000000000001e-20 2.2200000000000003e-20 0.0 80.73 0.0
S169586 258.4813 76.7823 2.069e-19 2.399e-19 2.268e-19 0.0 82.92 0.0
S169588 258.4801 76.8018 1.5469999999999999e-22 3.2909999999999995e-22 1.14e-21 0.0 80.62 0.0
S169589 258.4759 76.7571 1.646e-20 2.4490000000000002e-20 3.8400000000000005e-20 0.0 83.26 0.0
S169592 258.4923 76.7936 2.071e-22 4.532999999999999e-22 1.658e-21 0.0 82.45 0.0
S169594 258.4904 76.796 3.5499999999999995e-22 7.547999999999999e-22 2.4760000000000002e-21 0.0 81.75 0.0
S169596 258.4885 76.7835 3.412e-19 3.988e-19 3.923e-19 0.0 83.32 0.0
S169597 258.4745 76.7663 3.674e-22 7.687999999999999e-22 2.5650000000000002e-21 0.0 82.74 0.0
S169598 258.4756 76.8104 5.9980000000000004e-21 9.503e-21 1.8160000000000003e-20 0.0 81.26 0.0
S169599 258.4351 76.7541 2.673e-18 4.452e-18 9.466e-18 0.0 82.47 0.0
S169601 258.4897 76.7943 4.429e-14 3.128e-14 1.156e-14 0.0 82.27 0.0
S169603 258.6083 76.7859 7.056999999999999e-22 1.36e-21 3.867e-21 0.0 82.21 0.0
S169605 258.4883 76.8526 4.412e-19 4.859e-19 4.246e-19 0.0 80.34 0.0
S169606 258.4771 76.7981 7.814e-18 6.495e-18 3.212e-18 0.0 81.55 0.0
S169607 258.4956 76.7925 4.1920000000000005e-20 5.3590000000000005e-20 6.38e-20 0.0 82.5 0.0
S169608 258.4833 76.6468 2.714e-20 3.9870000000000003e-20 6.554e-20 0.0 83.65 0.0
S169609 258.5255 76.9338 4.918999999999999e-22 9.298e-22 2.592e-21 0.0 80.69 0.0
S169610 258.4764 76.7847 1.988e-20 2.837e-20 4.2000000000000004e-20 0.0 83.26 0.0
S169611 258.5045 76.783 1.021e-20 1.462e-20 2.1680000000000003e-20 0.0 83.05 0.0
S169612 258.4882 76.8711 9.077999999999999e-22 1.779e-21 4.959e-21 0.0 80.36 0.0
S169613 258.4676 76.8634 1.977e-20 2.7230000000000004e-20 3.582e-20 0.0 80.54 0.0
S169614 258.4856 76.6438 4.153e-20 5.959e-20 8.863000000000001e-20 0.0 83.77 0.0
S169615 258.5475 76.8269 5.175e-17 3.812e-17 1.497e-17 0.001 81.63 0.0
