Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S214826 98.8819 141.004 1.46e-21 2.631e-21 6.603e-21 0.0 43.5 0.0
S214827 98.8873 140.9717 3.387e-20 4.2140000000000004e-20 4.8430000000000003e-20 0.0 43.43 0.0
S214828 98.9007 140.9163 9.078e-18 2.134e-17 8.914e-17 0.0 43.48 1.0
S214829 98.8847 141.012 1.153e-19 1.304e-19 1.177e-19 0.0 43.66 0.0
S214830 98.9285 140.9967 2.132e-22 4.463999999999999e-22 1.484e-21 0.0 43.18 0.0
S214831 98.8878 141.0106 7.158000000000001e-20 8.843000000000001e-20 9.679000000000001e-20 0.0 43.63 0.0
S214832 98.9783 141.0105 1.045e-18 1.043e-18 7.517e-19 0.0 43.25 0.0
S214833 99.3315 141.0379 2.2470000000000003e-20 3.086e-20 4.278e-20 0.0 43.37 0.0
S214834 98.8514 141.0375 1.1070000000000001e-21 1.9410000000000002e-21 4.589e-21 0.001 43.82 0.0
S214838 98.8876 141.0037 1.419e-19 1.596e-19 1.459e-19 0.0 43.23 0.0
S214839 99.0857 140.982 4.0260000000000005e-20 5.093e-20 5.917e-20 0.0 43.27 0.0
S214840 98.8695 141.0404 2.595e-18 2.424e-18 1.469e-18 0.0 43.64 0.0
S214842 98.9267 141.0186 2.655e-19 3.036e-19 2.892e-19 0.0 43.34 0.0
S214844 98.803 141.0669 3.286e-20 4.2630000000000003e-20 5.518e-20 0.0 43.84 0.0
S214845 98.4407 141.1586 2.215e-21 3.867e-21 9.178e-21 0.0 43.78 0.0
S214848 98.9826 141.261 1.039e-19 1.241e-19 1.263e-19 0.0 43.62 0.0
S214850 98.789 141.0458 6.572e-19 7.07e-19 5.758e-19 0.0 43.91 0.0
S214852 98.8335 140.9982 5.976e-20 7.488000000000001e-20 8.770000000000001e-20 0.0 44.0 0.0
S214854 98.868 140.9459 1.7e-19 2.044e-19 2.1e-19 0.0 43.61 0.0
S214855 98.7309 141.0686 1.528e-19 1.718e-19 1.57e-19 0.0 43.99 0.0
S214856 98.8854 141.028 1.237e-22 2.696e-22 9.682e-22 0.0 43.69 0.0
S214857 98.9196 141.0352 8.584e-18 2.025e-17 8.946e-17 0.0 43.6 1.0
S214860 98.8894 140.98 4.496e-21 7.205000000000001e-21 1.4030000000000002e-20 0.0 43.48 0.0
S214863 98.8773 141.0023 5.1300000000000006e-20 6.308e-20 6.914e-20 0.0 44.21 0.0
S214864 98.9484 140.9027 2.234e-22 4.611999999999999e-22 1.519e-21 0.0 43.46 0.0
S214865 99.046 140.9853 2.39e-22 5.119e-22 1.814e-21 0.0 43.19 0.0
S214867 98.997 141.1159 7.306e-22 1.32e-21 3.242e-21 0.0 43.42 0.0
S214868 98.9075 140.9679 4.0560000000000003e-20 5.155e-20 5.934e-20 0.0 43.34 0.0
S214869 99.0674 140.99 5.065e-18 8.91e-18 2.084e-17 0.0 43.34 0.0
S214870 98.8813 141.0033 1.0499999999999999e-22 2.4149999999999996e-22 9.837999999999998e-22 0.0 43.48 0.0
S214871 98.8727 141.0076 7.021e-22 1.369e-21 3.973e-21 0.0 43.98 0.0
S214874 98.8521 141.0077 1.231e-21 2.231e-21 5.563e-21 0.0 43.93 0.0
S214875 98.8689 141.0023 9.634999999999999e-22 1.872e-21 5.181e-21 0.0 43.94 0.0
S214876 98.9422 141.1103 5.876e-21 9.64e-21 1.919e-20 0.0 43.57 0.0
S214878 98.7908 140.9871 1.7729999999999998e-22 3.645e-22 1.173e-21 0.0 43.95 0.0
S214879 98.8856 141.0122 1.2970000000000001e-20 1.8440000000000002e-20 2.7510000000000003e-20 0.0 43.6 0.0
S214880 98.9952 140.9937 1.109e-18 1.106e-18 7.874e-19 0.0 43.23 0.0
S214881 98.9109 140.9776 1.853e-13 1.44e-13 6.261e-14 0.0 43.26 1.0
S214883 98.9315 140.9997 1.148e-18 1.15e-18 8.52e-19 0.0 43.12 0.0
S214884 98.9571 141.036 2.324e-21 3.776e-21 7.666e-21 0.0 43.45 0.0
S214885 98.8671 141.0236 2.401e-18 2.187e-18 1.239e-18 0.0 43.81 0.0
