Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S080066 314.5103 115.3252 1.399e-19 1.587e-19 1.485e-19 0.0 40.89 0.0
S080068 314.5226 115.3314 8.581000000000001e-20 9.933000000000001e-20 9.908e-20 0.0 41.0 0.0
S080072 314.5781 115.3016 3.98e-21 6.682e-21 1.363e-20 0.0 38.8 0.0
S080073 314.5428 115.2993 2.8329999999999997e-22 5.76e-22 1.854e-21 0.0 40.02 0.0
S080074 314.5798 115.2995 2.103e-21 3.58e-21 7.768e-21 0.0 38.64 0.0
S080075 314.6003 115.294 1.6750000000000002e-20 2.3130000000000003e-20 3.19e-20 0.0 37.52 0.0
S080077 314.6048 115.2854 8.863000000000001e-20 1.068e-19 1.163e-19 0.0 37.77 0.0
S080078 314.6117 115.2956 1.108e-19 1.298e-19 1.285e-19 0.0 37.38 0.0
S080079 314.5741 115.2973 1.553e-18 1.444e-18 9.012e-19 0.0 39.14 0.0
S080080 314.5874 115.2942 8.379e-19 8.49e-19 6.307e-19 0.0 37.75 0.0
S080082 314.5653 115.3002 1.29e-19 1.528e-19 1.546e-19 0.0 39.45 0.0
S080088 314.6642 115.2872 1.055e-21 1.931e-21 4.8330000000000004e-21 0.0 37.34 0.0
S080092 314.5051 115.3093 1.212e-21 2.257e-21 5.9030000000000005e-21 0.0 40.32 0.0
S080093 314.5741 115.3006 7.285999999999999e-22 1.296e-21 3.1060000000000002e-21 0.0 39.11 0.0
S080094 314.6718 115.3118 4.0129999999999996e-22 8.132999999999999e-22 2.511e-21 0.0 38.12 0.0
S080095 314.5776 115.3008 3.029e-18 5.822e-18 1.629e-17 0.0 38.79 0.0
S080098 314.6185 115.2733 5.836e-22 1.044e-21 2.451e-21 0.001 37.15 0.0
S080099 314.5637 115.2785 3.519e-20 4.838e-20 6.564000000000001e-20 0.0 39.0 0.0
S080100 314.5389 115.3355 8.958999999999999e-22 1.692e-21 4.564e-21 0.0 39.76 0.0
S080101 314.5493 115.3118 1.297e-21 2.335e-21 5.574e-21 0.0 40.07 0.0
S080102 314.6036 115.3025 2.187e-20 2.975e-20 4.2210000000000004e-20 0.0 37.71 0.0
S080103 314.5508 115.2997 3.715e-19 4.03e-19 3.47e-19 0.0 40.1 0.0
S080104 314.5638 115.3132 1.188e-22 2.717e-22 1.093e-21 0.0 40.15 0.0
S080105 314.7748 115.2046 2.823e-21 4.638e-21 9.519e-21 0.0 37.03 0.0
