Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S030026 19.3967 119.7855 4.5239999999999995e-22 8.132999999999999e-22 1.987e-21 0.0 116.07 0.0
S030029 19.392 119.7875 6.766999999999999e-22 1.178e-21 2.59e-21 0.0 115.29 0.0
S030031 19.4634 119.8006 8.88e-22 1.385e-21 2.488e-21 0.0 117.31 0.0
S030032 19.3643 119.7784 2.038e-18 3.598e-18 8.478e-18 0.0 114.0 0.0
S030034 19.2726 119.8325 2.8339999999999997e-22 5.298e-22 1.381e-21 0.0 114.33 0.0
S030035 19.4307 119.7925 3.623e-20 4.306e-20 4.4770000000000003e-20 0.0 117.1 0.0
S030037 19.3963 119.78 2.096e-21 3.022e-21 4.778e-21 0.0 115.47 0.0
S030038 19.3848 119.7941 1.461e-21 2.489e-21 5.42e-21 0.0 114.15 0.0
S030041 19.3141 119.7608 3.771e-21 5.429e-21 8.502e-21 0.0 114.21 0.0
S030042 19.3746 119.7864 7.315e-19 6.773e-19 4.192e-19 0.0 113.76 0.0
S030044 19.3947 119.7883 5.086e-21 7.551e-21 1.18e-20 0.0 116.42 0.0
S030046 19.3599 119.7952 8.425e-19 1.256e-18 2.057e-18 0.0 114.05 0.0
S030048 19.4048 119.7978 1.432e-22 2.7809999999999997e-22 7.964999999999999e-22 0.0 116.68 0.0
S030049 19.3864 119.7951 6.754e-19 1.046e-18 1.897e-18 0.0 114.17 0.0
S030050 19.3864 119.7937 1.137e-20 1.4170000000000002e-20 1.663e-20 0.0 114.16 0.0
S030051 19.3786 119.7898 2.524e-22 4.609999999999999e-22 1.194e-21 0.0 114.39 0.0
S030052 19.427 119.7966 9.101e-19 7.961e-19 4.371e-19 0.0 116.81 0.0
S030054 19.4017 119.7856 6.817e-21 9.287e-21 1.225e-20 0.0 115.85 0.0
S030055 19.4003 119.7871 1.143e-22 2.263e-22 6.864999999999999e-22 0.0 116.47 0.0
S030056 19.392 119.7904 1.454e-21 2.348e-21 4.617e-21 0.0 115.3 0.0
S030060 19.394 119.7881 2.5650000000000003e-20 3.332e-20 4.0940000000000006e-20 0.0 115.7 0.0
S030061 19.4177 119.7883 3.892e-20 4.5790000000000005e-20 4.63e-20 0.0 116.46 0.0
S030062 19.3869 119.7951 9.29e-21 1.1860000000000001e-20 1.3890000000000002e-20 0.0 114.93 0.0
S030063 19.3729 119.7947 4.133e-14 2.868e-14 1.03e-14 0.0 114.46 0.0
S030064 19.4192 119.7858 5.18e-19 8.326e-19 1.593e-18 0.0 116.58 0.0
S030068 19.5558 119.7647 7.465000000000001e-21 9.988e-21 1.3260000000000001e-20 0.0 117.25 0.0
S030071 19.4671 119.7566 2.7560000000000005e-20 3.306e-20 3.519e-20 0.0 116.12 0.0
S030072 19.3766 119.7983 5.522e-22 9.578999999999999e-22 2.09e-21 0.0 114.17 0.0
S030074 19.3379 119.7732 2.2219999999999996e-22 4.26e-22 1.183e-21 0.0 113.92 0.0
S030075 19.3865 119.7947 9.077e-19 8.329e-19 5.077e-19 0.0 114.87 0.0
S030076 19.2527 119.7815 8.14e-19 7.601e-19 4.76e-19 0.0 112.9 0.0
S030077 19.3903 119.7965 8.713999999999999e-22 1.42e-21 2.777e-21 0.0 115.11 0.0
S030078 19.3107 119.7957 1.251e-19 1.293e-19 1.014e-19 0.0 113.45 0.0
S030079 19.4192 119.7878 1.126e-19 1.191e-19 9.201e-20 0.0 116.45 0.0
S030082 19.3834 119.7948 1.177e-22 2.4299999999999996e-22 7.577999999999999e-22 0.0 114.14 0.0
S030084 19.3051 119.7619 2.315e-20 2.76e-20 2.924e-20 0.0 113.78 0.0
S030085 19.3981 119.7869 1.156e-20 1.505e-20 1.9100000000000002e-20 0.0 116.38 0.0
S030087 19.4875 119.8183 1.733e-21 2.812e-21 5.419e-21 0.001 116.97 0.0
S030089 19.3756 119.7701 9.819e-16 6.435e-16 2.05e-16 0.0 114.81 0.0
S030091 19.2513 119.7963 1.686e-21 2.667e-21 5.093e-21 0.0 113.14 0.0
S030097 19.3072 119.7781 2.325e-21 3.652e-21 6.491e-21 0.0 113.38 0.0
