Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S239964 25.1279 74.8597 2.835e-18 2.386e-18 1.212e-18 0.0 34.32 0.0
S239991 25.0904 74.7532 8.119e-18 2.236e-17 1.294e-16 0.0 30.1 1.0
S240028 25.0823 74.7082 9.961e-21 1.3680000000000002e-20 1.887e-20 0.0 28.6 0.0
S240035 25.1278 74.8978 3.2029999999999996e-22 6.104e-22 1.623e-21 0.0 34.53 0.0
S240039 25.0892 74.7049 4.169e-19 4.057e-19 2.854e-19 0.0 31.78 0.0
S240054 25.0562 74.6466 7.262e-22 1.24e-21 2.628e-21 0.0 34.21 0.0
S240111 25.1315 74.9702 1.1310000000000001e-20 1.488e-20 1.87e-20 0.0 37.15 0.0
S240124 25.0244 74.6354 2.894e-18 2.39e-18 1.183e-18 0.0 33.66 0.0
S240127 24.9629 74.8824 1.059e-18 1.824e-18 3.934e-18 0.0 29.14 0.0
S240161 25.1257 74.9365 1.132e-19 1.27e-19 1.135e-19 0.0 25.59 0.0
S240171 25.1598 74.8742 3.736e-21 5.227e-21 7.495e-21 0.0 30.71 0.0
S240179 24.9844 74.8089 4.679e-22 8.425999999999999e-22 1.973e-21 0.0 34.83 0.0
S240191 24.9428 74.9319 3.421e-19 3.43e-19 2.473e-19 0.0 31.93 0.0
S240204 24.8621 74.869 1.681e-14 1.143e-14 3.794e-15 0.0 33.48 0.0
S240210 24.9474 74.759 7.304e-14 5.471e-14 2.135e-14 0.0 31.18 0.0
S240225 25.1187 74.8752 6.682e-21 9.327e-21 1.357e-20 0.0 33.09 0.0
S240248 25.0678 74.6766 1.827e-19 1.885e-19 1.434e-19 0.0 33.57 0.0
S240256 25.0471 74.6504 8.782000000000001e-20 9.461e-20 8.104e-20 0.0 29.83 0.0
S240265 24.9953 74.7719 1.812e-20 2.2860000000000002e-20 2.7150000000000005e-20 0.0 25.43 0.0
S240267 24.9946 74.8667 1.082e-20 1.5330000000000003e-20 2.2100000000000002e-20 0.0 35.98 0.0
S240270 25.007 74.6978 4.561e-22 8.116999999999999e-22 1.954e-21 0.001 36.98 0.0
S240304 25.2109 74.9504 3.639e-21 5.353e-21 8.812e-21 0.0 30.15 0.0
S240314 25.2248 74.8138 4.074e-21 5.88e-21 8.875e-21 0.0 35.52 0.0
S240339 25.0525 74.7624 4.896e-18 9.294e-18 2.527e-17 0.0 28.62 0.0
S240343 25.0834 74.7418 2.7980000000000004e-20 3.5430000000000005e-20 4.1220000000000006e-20 0.0 35.7 0.0
S240346 25.1061 74.783 2.0419999999999997e-22 4.18e-22 1.323e-21 0.0 36.4 0.0
S240350 25.1191 74.9012 1.074e-18 9.683e-19 5.854e-19 0.0 35.08 0.0
S240361 24.9848 74.7699 2.918e-19 3.09e-19 2.46e-19 0.0 31.1 0.0
S240367 24.9471 74.8333 1.6509999999999999e-22 3.0759999999999995e-22 8.2829999999999995e-22 0.0 37.59 0.0
S240370 25.0151 74.7428 1.4869999999999998e-22 3.044e-22 9.842999999999999e-22 0.0 28.93 0.0
