Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S278917 153.7027 151.1987 6.804e-19 7.031e-19 5.259e-19 0.0 35.54 0.0
S278918 154.1147 150.9901 3.879e-20 5.101000000000001e-20 6.261e-20 0.0 39.37 0.0
S278919 153.7434 151.1158 4.934e-21 7.496e-21 1.3160000000000001e-20 0.0 38.25 0.0
S278922 153.8727 151.0696 3.742e-21 6.1280000000000004e-21 1.2080000000000002e-20 0.0 39.18 0.0
S278924 153.7407 151.1371 3.9800000000000003e-20 5.003e-20 5.924e-20 0.0 37.08 0.0
S278926 153.8711 151.0335 3.1449999999999997e-22 6.260999999999999e-22 1.814e-21 0.0 39.77 0.0
S278927 153.6504 151.2127 1.305e-21 2.274e-21 4.956e-21 0.0 35.16 0.0
S278928 153.7802 151.1164 5.835e-18 5.247e-18 3.116e-18 0.0 38.66 0.0
S278929 153.575 151.2315 3.684e-19 4.07e-19 3.511e-19 0.0 35.04 0.0
S278930 153.7306 151.1359 7.033e-21 1.0620000000000001e-20 1.7330000000000003e-20 0.0 36.69 0.0
S278931 153.741 151.1446 1.232e-20 1.836e-20 3.1100000000000003e-20 0.0 36.15 0.0
S278932 153.7835 151.1016 9.201e-20 1.173e-19 1.406e-19 0.0 38.75 0.0
S278934 153.7727 151.135 3.284e-18 5.284e-18 1.015e-17 0.0 37.8 0.0
S278936 153.7478 151.141 1.5500000000000001e-21 2.669e-21 5.889e-21 0.0 36.97 0.0
S278938 153.7814 151.1061 1.9759999999999998e-22 4.121e-22 1.308e-21 0.0 39.16 0.0
S278944 153.7209 151.1289 6.655e-18 1.135e-17 2.482e-17 0.0 38.29 0.0
S278947 153.7218 151.1358 5.733e-22 1.025e-21 2.527e-21 0.0 36.8 0.0
S278948 153.7507 151.1409 1.325e-21 2.36e-21 5.735e-21 0.0 37.37 0.0
S278949 153.8139 151.0639 4.26e-22 7.664999999999999e-22 1.841e-21 0.0 39.64 0.0
S278950 153.8508 151.0273 5.904999999999999e-22 1.111e-21 2.871e-21 0.0 39.64 0.0
S278951 153.6979 151.194 2.031e-18 3.962e-18 1.139e-17 0.0 35.74 0.0
S278953 153.8238 151.1332 6.531000000000001e-20 8.38e-20 9.940000000000001e-20 0.0 37.85 0.0
S278961 153.7143 151.1286 4.55e-19 4.777e-19 3.764e-19 0.0 36.84 0.0
S278965 153.9238 150.9493 1.087e-21 1.7860000000000002e-21 3.72e-21 0.0 39.73 0.0
S278966 154.0068 151.0041 3.86e-22 7.636999999999999e-22 2.27e-21 0.0 39.83 0.0
S278967 153.813 151.1289 4.6870000000000007e-20 5.812e-20 6.623000000000001e-20 0.0 39.07 0.0
S278968 153.7249 151.1305 2.36e-20 3.3780000000000004e-20 5.2780000000000003e-20 0.0 38.68 0.0
S278970 153.6792 151.1501 1.4829999999999998e-22 3.3239999999999997e-22 1.293e-21 0.0 36.36 0.0
S278972 153.7752 151.1149 2.183e-18 2.078e-18 1.33e-18 0.0 39.01 0.0
S278974 153.694 151.1781 3.3570000000000005e-20 4.2680000000000005e-20 5.2010000000000004e-20 0.0 35.37 0.0
S278975 153.6732 151.1633 1.966e-20 2.734e-20 3.995e-20 0.0 35.58 0.0
S278976 153.752 151.1272 1.242e-19 1.444e-19 1.47e-19 0.0 38.53 0.0
S278977 153.7407 151.0633 1.9919999999999998e-22 4.292e-22 1.545e-21 0.0 38.45 0.0
S278979 153.6535 151.2657 1.615e-18 2.776e-18 6.118e-18 0.0 35.78 0.0
S278980 153.7004 151.1608 7.363e-22 1.451e-21 4.109e-21 0.0 36.0 0.0
S278981 153.7249 151.1888 6.6880000000000005e-21 1.004e-20 1.6510000000000002e-20 0.0 36.35 0.0
S278984 153.8439 151.0553 1.183e-21 2.1490000000000002e-21 5.383e-21 0.0 39.54 0.0
S278986 153.7344 151.1447 1.4e-20 2.119e-20 3.568e-20 0.0 36.09 0.0
S278987 153.8888 150.992 3.035e-19 3.269e-19 2.742e-19 0.0 39.62 0.0
S278988 153.8308 151.0555 2.5230000000000003e-20 3.326e-20 4.0320000000000006e-20 0.0 39.65 0.0
S278991 153.8743 151.0456 1.073e-21 1.953e-21 4.811e-21 0.0 39.77 0.0
S278992 153.6803 151.1748 5.212e-19 5.648e-19 4.639e-19 0.0 35.42 0.0
S278993 153.7123 151.113 5.656e-19 5.521e-19 3.885e-19 0.0 37.75 0.0
S278994 153.7039 151.1228 3.2699999999999996e-22 6.349999999999999e-22 1.819e-21 0.0 37.38 0.0
S278995 154.0255 150.9455 6.167000000000001e-20 8.062e-20 9.831000000000001e-20 0.0 40.11 0.0
S278996 153.6801 151.1646 1.185e-19 1.299e-19 1.126e-19 0.0 35.47 0.0
S278998 153.716 151.1759 1.554e-18 1.441e-18 8.876e-19 0.0 36.38 0.0
S278999 153.7046 151.1809 4.352e-19 4.689e-19 3.957e-19 0.0 35.58 0.0
S279000 153.7288 151.1307 1.9619999999999998e-22 3.8139999999999997e-22 1.059e-21 0.0 37.52 0.0
S279001 153.6609 151.1945 2.6699999999999997e-22 4.606e-22 1.062e-21 0.0 35.52 0.0
S279002 153.6636 151.1577 4.562e-18 7.256e-18 1.336e-17 0.0 35.9 0.0
S279004 153.8369 151.1723 2.285e-19 2.502e-19 2.212e-19 0.0 37.39 0.0
S279009 153.6404 151.2376 1.8340000000000002e-21 2.983e-21 5.971e-21 0.0 35.14 0.0
S279011 153.6703 151.1588 9.969000000000001e-20 1.14e-19 1.087e-19 0.0 36.22 0.0
S279013 153.7301 151.1461 2.232e-13 1.785e-13 8.304e-14 0.0 36.24 1.0
S279014 153.8301 151.059 1.342e-13 9.843e-14 3.863e-14 0.0 39.76 0.0
S279015 153.7214 151.1416 1.986e-18 1.827e-18 1.134e-18 0.0 36.05 0.0
S279016 153.7417 151.1761 1.975e-19 2.188e-19 1.948e-19 0.0 36.31 0.0
S279017 153.7328 151.1304 9.603e-19 9.349e-19 6.373e-19 0.0 38.19 0.0
S279021 153.7575 151.127 1.85e-13 1.379e-13 5.473e-14 0.0 38.65 0.0
S279022 153.6987 151.116 1.185e-20 1.681e-20 2.477e-20 0.0 37.52 0.0
S279024 153.5455 151.1405 1.875e-22 3.7299999999999996e-22 1.1100000000000001e-21 0.0 36.74 0.0
S279026 153.9099 150.9473 7.27e-19 7.352e-19 5.585e-19 0.0 39.52 0.0
