Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S097286 106.5117 23.2036 7.500999999999999e-22 1.517e-21 4.852e-21 0.001 58.27 0.0
S097287 106.5859 23.1704 3.143e-21 5.066e-21 9.479e-21 0.0 59.64 0.0
S097288 106.5879 23.1677 1.138e-18 1.075e-18 6.987e-19 0.0 58.72 0.0
S097293 106.5895 23.1694 3.627e-19 4.026e-19 3.665e-19 0.0 58.9 0.0
S097295 106.5419 23.1474 4.458e-18 8.579e-18 2.366e-17 0.0 59.91 0.0
S097296 106.6242 23.1834 6.5320000000000004e-21 9.945e-21 1.681e-20 0.0 57.32 0.0
S097298 106.3199 23.0804 7.858e-19 7.551e-19 4.986e-19 0.0 60.35 0.0
S097299 106.5116 23.1401 2.0669999999999999e-22 4.401999999999999e-22 1.487e-21 0.0 59.9 0.0
S097300 106.5706 23.1713 3.719e-20 4.795e-20 5.686e-20 0.0 59.45 0.0
S097301 106.5736 23.2076 3.6789999999999996e-22 7.4509999999999995e-22 2.311e-21 0.0 57.69 0.0
S097302 106.6215 23.1741 2.259e-21 4.076e-21 1.0340000000000001e-20 0.0 57.56 0.0
S097303 106.6754 23.2074 2.16e-22 4.696999999999999e-22 1.681e-21 0.0 56.71 0.0
S097304 106.5817 23.1721 3.391e-21 5.112e-21 8.67e-21 0.0 58.1 0.0
S097306 106.5698 23.1755 2.4350000000000002e-20 3.2480000000000003e-20 4.1920000000000005e-20 0.0 58.45 0.0
S097307 106.5572 23.1586 4.172e-22 8.407999999999999e-22 2.611e-21 0.0 59.43 0.0
S097309 106.5738 23.2045 3.708e-21 5.74e-21 9.993e-21 0.0 57.69 0.0
S097311 106.688 23.2903 2.096e-21 3.444e-21 6.996e-21 0.0 56.97 0.0
S097312 106.5819 23.1813 2.415e-21 4.106e-21 8.707e-21 0.0 57.97 0.0
S097313 106.4188 23.0939 2.652e-22 5.553e-22 1.871e-21 0.0 60.49 0.0
S097314 106.5828 23.1535 3.6329999999999995e-22 7.378e-22 2.2560000000000002e-21 0.0 58.9 0.0
S097315 106.6211 23.2068 2.411e-21 4.037e-21 8.384e-21 0.0 57.04 0.0
S097316 106.3611 23.0957 9.432e-21 1.3400000000000001e-20 1.8890000000000002e-20 0.0 60.03 0.0
S097317 106.5668 23.1302 1.451e-22 2.9869999999999996e-22 1.0090000000000001e-21 0.001 59.33 0.0
S097318 106.4712 23.1424 7.868e-20 9.451000000000001e-20 9.907000000000001e-20 0.0 59.81 0.0
S097319 106.5767 23.1751 7.453e-19 7.362e-19 5.209e-19 0.0 57.24 0.0
S097320 106.5956 23.1867 1.707e-21 2.7310000000000002e-21 4.972e-21 0.0 57.3 0.0
