Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S001384 336.5374 34.7858 5.647e-21 9.024000000000001e-21 1.711e-20 0.0 64.18 0.0
S005348 336.4722 34.8223 2.6300000000000002e-21 4.496e-21 9.775e-21 0.0 67.24 0.0
S005349 336.5462 34.9199 2.427e-18 4.164e-18 9.071e-18 0.0 68.66 0.0
S005350 336.4762 34.8409 1.347e-18 1.285e-18 8.271e-19 0.0 66.96 0.0
S005352 336.4599 34.8697 9.504e-22 1.841e-21 5.25e-21 0.0 69.32 0.0
S005353 336.4306 34.9409 4.935999999999999e-22 1.007e-21 3.188e-21 0.0 70.2 0.0
S005354 336.5077 34.9895 3.353e-18 6.68e-18 2.041e-17 0.0 69.32 0.0
S005355 336.4609 34.868 5.709e-18 5.009e-18 2.856e-18 0.0 69.3 0.0
S005357 336.4591 34.936 1.6550000000000002e-20 2.4200000000000003e-20 3.8480000000000004e-20 0.0 69.75 0.0
S005358 336.2297 34.9984 1.6169999999999998e-22 3.3589999999999996e-22 1.063e-21 0.0 69.25 0.0
S005359 336.4823 34.861 3.427e-18 7.152e-18 2.31e-17 0.0 68.1 0.0
S005361 336.5206 34.8399 4.676e-19 4.868e-19 3.733e-19 0.0 67.08 0.0
S005362 336.4834 34.8705 2.2769999999999998e-22 4.481e-22 1.326e-21 0.0 68.75 0.0
S005366 336.4311 34.7753 3.278e-20 4.478e-20 5.943e-20 0.0 67.37 0.0
S005368 336.5054 34.9215 5.24e-18 1.037e-17 3.158e-17 0.001 68.88 0.0
S005369 336.4067 35.049 5.953e-17 1.781e-16 1.263e-15 0.0 70.12 1.0
S005370 336.5006 34.8531 1.0389999999999999e-22 2.397e-22 9.957999999999998e-22 0.0 67.62 0.0
S005371 336.4878 34.8805 6.818e-21 1.018e-20 1.6860000000000002e-20 0.001 69.69 0.0
S005373 336.4955 34.8658 1.056e-20 1.55e-20 2.4510000000000003e-20 0.0 68.31 0.0
S005375 336.497 34.8687 7.732e-14 5.289e-14 1.783e-14 0.0 68.79 0.0
S005376 336.4649 34.8698 1.57e-21 2.752e-21 6.424e-21 0.001 68.52 0.0
S005381 336.437 34.8599 1.015e-19 1.169e-19 1.104e-19 0.0 68.32 0.0
S005382 336.4898 34.8678 7.46e-21 1.1890000000000002e-20 2.1650000000000003e-20 0.0 68.97 0.0
S005383 336.4933 34.8648 2.6800000000000002e-20 3.975e-20 6.529000000000001e-20 0.0 68.42 0.0
S005385 336.4575 34.9198 6.155999999999999e-22 1.144e-21 2.995e-21 0.0 70.07 0.0
S005387 336.5808 34.7418 3.743e-19 4.177e-19 3.78e-19 0.0 65.88 0.0
S005388 336.4733 34.9177 1.147e-21 2.2200000000000002e-21 6.214e-21 0.0 70.05 0.0
S005389 336.4532 34.8967 5.7240000000000004e-21 9.232e-21 1.7850000000000003e-20 0.0 69.12 0.0
S005391 336.4866 34.8722 4.1439999999999994e-22 8.158999999999999e-22 2.451e-21 0.0 69.23 0.0
S005392 336.4896 34.8404 2.53e-22 5.361e-22 1.808e-21 0.0 67.38 0.0
S005393 336.4828 34.8715 5.3020000000000006e-20 6.992000000000001e-20 9.113000000000001e-20 0.0 68.88 0.0
S005394 336.4912 34.8703 1.232e-22 2.8399999999999997e-22 1.146e-21 0.0 68.95 0.0
S005396 336.4936 34.8843 1.474e-19 1.81e-19 2.053e-19 0.001 68.97 0.0
S005397 336.4724 34.8796 1.462e-20 1.9890000000000002e-20 2.7500000000000004e-20 0.0 69.26 0.0
S005398 336.476 34.8783 1.808e-20 2.4790000000000003e-20 3.436e-20 0.001 69.45 0.0
S005400 336.505 34.801 9.449e-22 1.686e-21 4.182e-21 0.0 66.38 0.0
S005401 336.5082 34.8396 1.284e-19 1.527e-19 1.55e-19 0.0 66.97 0.0
S005404 336.482 34.8567 1.199e-20 1.8990000000000003e-20 3.528e-20 0.0 66.96 0.0
S005406 336.5742 34.8518 4.229e-19 4.593e-19 3.929e-19 0.0 67.42 0.0
S005407 336.3615 34.964 1.455e-22 3.2279999999999998e-22 1.234e-21 0.0 69.92 0.0
