Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S308727 25.1146 130.7897 5.3380000000000005e-20 6.198e-20 5.905000000000001e-20 0.0 127.83 0.0
S308732 25.0874 130.7728 8.847e-22 1.473e-21 3.103e-21 0.0 128.36 0.0
S308734 25.1224 130.8006 1.127e-19 1.223e-19 1.007e-19 0.0 128.24 0.0
S308735 25.1701 130.8175 2.592e-22 5.010999999999999e-22 1.462e-21 0.0 128.58 0.0
S308737 25.1193 130.8988 2.992e-21 4.4640000000000004e-21 7.411e-21 0.0 127.38 0.0
S308738 25.0648 130.8401 1.058e-21 1.791e-21 3.83e-21 0.0 127.41 0.0
S308739 25.1135 130.7637 3.9989999999999997e-22 7.816999999999999e-22 2.211e-21 0.0 128.95 0.0
S308743 25.0886 130.7896 7.885999999999999e-22 1.429e-21 3.599e-21 0.0 128.03 0.0
S308745 25.0941 130.7943 1.124e-21 1.796e-21 3.449e-21 0.0 127.7 0.0
S308746 25.0593 130.8485 1.77e-20 2.25e-20 2.6010000000000002e-20 0.0 127.18 0.0
S308748 25.2267 130.7018 1.481e-22 3.148e-22 1.07e-21 0.0 129.56 0.0
S308750 25.1126 130.7883 1.472e-18 1.279e-18 6.928e-19 0.0 128.41 0.0
S308756 25.1259 130.7926 1.102e-22 2.1489999999999997e-22 6.153999999999999e-22 0.0 128.67 0.0
S308757 25.1199 130.7927 1.6769999999999999e-22 3.4179999999999996e-22 1.068e-21 0.0 128.74 0.0
S308760 25.1019 130.8158 1.796e-18 3.776e-18 1.239e-17 0.0 127.52 0.0
S308761 25.0758 130.763 3.7329999999999998e-22 6.852999999999999e-22 1.724e-21 0.0 128.63 0.0
S308763 25.1081 130.7306 8.862999999999999e-22 1.4310000000000001e-21 2.786e-21 0.0 128.85 0.0
S308765 25.1554 130.7779 3.858e-18 7.402e-18 2.085e-17 0.0 129.15 0.0
S308766 25.1296 130.7885 1.6909999999999998e-22 3.6279999999999997e-22 1.281e-21 0.0 128.82 0.0
S308767 25.3452 130.6964 7.358e-19 6.651e-19 3.994e-19 0.001 129.47 0.0
S308769 25.1167 130.7969 2.711e-18 5.06e-18 1.31e-17 0.0 127.82 0.0
S308772 25.114 130.794 4.0299999999999997e-22 7.144e-22 1.745e-21 0.0 127.76 0.0
S308773 25.0481 130.8899 1.289e-18 2.782e-18 9.933e-18 0.0 127.37 0.0
S308776 25.0275 130.8891 1.9999999999999999e-22 3.6099999999999995e-22 8.924999999999999e-22 0.0 127.27 0.0
S308780 25.1274 130.7936 7.268999999999999e-22 1.252e-21 2.694e-21 0.0 128.67 0.0
S308781 25.1197 130.7917 1.137e-21 1.864e-21 3.845e-21 0.0 128.92 0.0
S308782 25.1597 130.8876 3.525e-19 3.493e-19 2.52e-19 0.0 127.75 0.0
S308788 25.1289 130.8094 1.329e-22 2.696e-22 8.36e-22 0.0 128.17 0.0
S308789 25.1268 130.8509 7.878e-21 1.1240000000000001e-20 1.701e-20 0.0 127.84 0.0
S308793 25.1 130.7802 2.285e-19 2.307e-19 1.628e-19 0.0 128.34 0.0
S308794 25.112 130.7886 1.6529999999999998e-22 3.2099999999999996e-22 9.302999999999998e-22 0.0 128.4 0.0
S308795 25.1421 130.7802 3.976e-18 6.979e-18 1.566e-17 0.0 129.12 0.0
S308796 25.1216 130.8032 9.397000000000001e-20 1.056e-19 9.944000000000001e-20 0.0 128.13 0.0
S308797 25.1262 130.7146 6.375e-21 9.689e-21 1.652e-20 0.0 129.34 0.0
S308800 25.1353 130.8144 7.327000000000001e-20 8.671000000000001e-20 8.685000000000001e-20 0.0 128.12 0.0
S308801 25.1749 130.6916 2.046e-18 5.212e-18 2.629e-17 0.0 129.59 1.0
S308802 25.1626 130.7472 1.7289999999999999e-22 3.3979999999999997e-22 9.836e-22 0.0 129.69 0.0
S308804 25.0837 130.8243 2.649e-21 4.168e-21 7.704e-21 0.0 127.4 0.0
S308808 25.1363 130.8 2.029e-18 4.206e-18 1.376e-17 0.0 128.54 1.0
S308811 25.1558 130.7978 7.055e-19 6.939e-19 4.821e-19 0.0 128.86 0.0
S308813 25.0319 130.8628 1.5019999999999998e-22 3.1229999999999997e-22 1.01e-21 0.0 127.15 0.0
S308815 25.1192 130.8014 1.2650000000000002e-20 1.559e-20 1.7550000000000002e-20 0.0 128.08 0.0
S308816 25.1589 130.8113 2.029e-19 2.159e-19 1.708e-19 0.0 128.62 1.0
S308817 25.1094 130.7914 5.193e-19 5.007e-19 3.319e-19 0.0 127.81 0.0
S308819 25.1157 130.7707 9.52e-21 1.287e-20 1.708e-20 0.0 129.11 0.0
S308820 25.1548 130.8267 8.268e-20 9.316e-20 8.674000000000001e-20 0.0 128.32 0.0
S308821 25.1118 130.7936 2.332e-22 3.7849999999999998e-22 7.534999999999999e-22 0.0 127.83 0.0
S308822 25.0841 130.7789 2.748e-20 3.429e-20 3.8270000000000004e-20 0.0 128.19 0.0
S308823 25.1204 130.78 2.8309999999999996e-22 5.304999999999999e-22 1.4370000000000001e-21 0.0 129.18 0.0
S308824 25.1647 130.8198 9.802e-21 1.3350000000000001e-20 1.8100000000000002e-20 0.0 128.4 0.0
S308825 25.3396 130.8155 1.5199999999999998e-22 3.0489999999999997e-22 8.997e-22 0.0 129.3 0.0
S308826 25.1324 130.7907 2.118e-18 3.797e-18 9.071e-18 0.0 128.86 0.0
S308829 25.1266 130.7962 3.162e-19 3.174e-19 2.377e-19 0.0 128.57 0.0
S308830 25.1658 130.7138 2.526e-21 3.73e-21 6.0090000000000004e-21 0.0 129.64 0.0
S308831 25.0516 130.8379 3.9790000000000004e-20 4.83e-20 5.1870000000000004e-20 0.0 127.36 0.0
S308832 25.1369 130.7486 1.576e-18 3.762e-18 1.585e-17 0.0 129.34 1.0
S308834 25.1529 130.8164 5.58e-20 6.391000000000001e-20 6.050000000000001e-20 0.0 128.27 1.0
S308835 25.1656 130.7797 1.068e-20 1.366e-20 1.5890000000000002e-20 0.0 129.3 0.0
S308837 25.1522 130.7913 1.044e-20 1.4400000000000003e-20 1.967e-20 0.0 128.93 0.0
S308839 25.1188 130.8306 2.6440000000000003e-20 3.2890000000000004e-20 3.643e-20 0.0 127.85 0.0
S308841 25.1689 130.8307 1.0569999999999999e-22 2.097e-22 6.392999999999999e-22 0.0 128.32 0.0
S308842 25.1419 130.7677 4.295e-22 7.617e-22 1.814e-21 0.0 129.48 0.0
S308843 25.1263 130.7507 2.8259999999999997e-22 5.426999999999999e-22 1.508e-21 0.0 129.33 0.0
S308844 25.1152 130.7903 5.017e-19 4.725e-19 2.927e-19 0.0 128.15 0.0
S308846 25.1132 130.7849 3.319e-21 5.002e-21 8.277e-21 0.0 128.73 0.0
S308847 25.1058 130.8104 2.35e-21 3.725e-21 6.897e-21 0.0 127.6 0.0
S308850 25.2869 130.7621 1.3080000000000002e-20 1.7340000000000002e-20 2.1300000000000003e-20 0.0 129.14 0.0
S308851 25.1094 130.7804 1.7780000000000003e-20 2.1440000000000003e-20 2.2210000000000002e-20 0.0 128.76 0.0
S308852 25.1445 130.7649 2.7610000000000002e-21 4.14e-21 6.973e-21 0.0 129.32 0.0
S308854 25.1132 130.7967 6.55e-22 1.151e-21 2.5710000000000002e-21 0.0 127.7 0.0
S308855 25.1123 130.7907 1.705e-21 2.728e-21 5.199e-21 0.0 128.09 0.0
S308856 25.061 130.7901 4.5230000000000004e-21 6.894e-21 1.137e-20 0.0 127.69 0.0
S308857 25.1212 130.7889 1.08e-19 1.219e-19 1.15e-19 0.0 128.95 0.0
S308858 25.1818 130.7764 2.188e-22 4.143e-22 1.085e-21 0.0 129.41 0.0
