Name Equatorial Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
S272573 171.6071 160.295 1.832e-18 3.141e-18 7.132e-18 0.0 36.18 0.0
S272574 171.5652 160.2981 6.313e-22 1.212e-21 3.342e-21 0.0 36.35 0.0
S272576 171.7127 160.2443 1.342e-19 1.51e-19 1.413e-19 0.0 36.67 0.0
S272577 171.7104 160.2359 1.242e-20 1.767e-20 2.6280000000000002e-20 0.0 35.42 0.0
S272578 171.5605 160.2831 2.31e-17 5.36e-17 2.13e-16 0.0 36.24 1.0
S272579 171.6116 160.2851 7.929e-18 1.468e-17 3.62e-17 0.0 36.71 0.0
S272580 171.58 160.3297 2.227e-19 2.628e-19 2.738e-19 0.0 35.54 0.0
S272581 171.6258 160.337 1.281e-19 1.645e-19 2.004e-19 0.0 37.32 0.0
S272582 171.7215 160.2793 1.018e-17 8.695e-18 4.369e-18 0.0 36.31 0.0
S272583 171.6271 160.2599 2.2019999999999997e-22 4.666999999999999e-22 1.591e-21 0.0 37.86 0.0
S272584 171.6364 160.3806 3.402e-21 6.193e-21 1.491e-20 0.0 34.66 0.0
S272585 171.6465 160.3127 6.253000000000001e-20 7.786e-20 8.659e-20 0.0 35.61 1.0
S272586 171.552 160.2375 1.539e-18 2.372e-18 4.221e-18 0.0 38.3 0.0
S272587 171.5002 160.3217 3.271e-19 3.546e-19 3.017e-19 0.0 36.42 0.0
S272588 171.5091 160.2695 1.351e-22 3.0539999999999996e-22 1.2e-21 0.0 38.31 0.0
S272589 171.5958 160.2781 5.467e-18 4.859e-18 2.749e-18 0.0 37.86 0.0
S272590 171.6187 160.238 4.266e-19 4.812e-19 4.352e-19 0.001 38.14 0.0
S272591 171.461 160.2807 3.064e-19 3.431e-19 3.039e-19 0.0 36.27 0.0
S272592 171.7308 160.2632 8.788e-22 1.6360000000000001e-21 4.183e-21 0.0 35.51 0.0
S272593 171.5216 160.2337 7.344e-19 7.843e-19 6.385e-19 0.0 37.85 0.0
S272594 171.6352 160.2768 2.445e-13 2.262e-13 1.336e-13 0.0 38.32 1.0
S272595 171.6545 160.2658 1.295e-19 1.485e-19 1.4e-19 0.0 34.34 0.0
S272596 171.756 160.2711 4.759e-18 4.157e-18 2.333e-18 0.0 35.81 0.0
S272598 171.5989 160.2744 4.438e-18 3.981e-18 2.356e-18 0.0 34.72 0.0
S272599 171.6745 160.2519 4.0969999999999998e-22 2.887e-22 1.0479999999999999e-22 0.0 34.8 0.0
S272601 171.502 160.2769 6.205e-19 6.181e-19 4.357e-19 0.0 37.26 0.0
S272602 171.7551 160.2791 8.312e-21 1.351e-20 2.5720000000000003e-20 0.0 36.57 0.0
S272603 171.5751 160.3515 5.97e-22 4.0629999999999995e-22 1.3669999999999998e-22 0.0 35.56 0.0
S272604 171.6354 160.2645 3.166e-19 3.637e-19 3.355e-19 0.0 37.24 0.0
S272605 171.6776 160.3263 6.132000000000001e-20 8.032e-20 9.974000000000001e-20 0.0 38.85 0.0
S272606 171.5475 160.311 3.236e-19 3.587e-19 3.094e-19 0.0 35.09 0.0
S272607 171.6468 160.2683 1.8930000000000002e-21 3.397e-21 8.209e-21 0.0 37.64 0.0
S272609 171.4237 160.2395 1.9380000000000002e-20 2.859e-20 4.583e-20 0.0 37.99 0.0
S272610 171.5156 160.3053 1.518e-17 2.527e-17 5.12e-17 0.0 34.2 0.0
S272611 171.5213 160.2934 2.812e-18 4.251e-18 7.123e-18 0.0 37.51 0.0
S272612 171.443 160.2735 4.847e-18 4.26e-18 2.36e-18 0.0 33.97 0.0
S272613 171.4823 160.2949 1.878e-18 1.831e-18 1.23e-18 0.0 35.95 0.0
S272614 171.5419 160.349 3.9549999999999997e-22 2.8549999999999997e-22 1.0479999999999999e-22 0.0 33.88 0.0
S272615 171.6863 160.3456 1.209e-19 1.414e-19 1.45e-19 0.0 35.71 0.0
S272616 171.579 160.2769 2.574e-18 4.741e-18 1.199e-17 0.0 35.53 0.0
S272617 171.4805 160.2952 1.632e-16 1.188e-16 4.511e-17 0.0 38.1 0.0
S272619 171.4956 160.2686 2.949e-17 2.41e-17 1.125e-17 0.0 36.12 0.0
S272620 171.7314 160.2324 6.690000000000001e-20 8.459000000000001e-20 9.816000000000001e-20 0.001 39.12 0.0
S272621 171.6779 160.3205 3.027e-19 3.247e-19 2.749e-19 0.0 37.79 0.0
S272623 171.4222 160.2734 9.909999999999999e-22 1.79e-21 4.465e-21 0.0 36.05 0.0
S272624 171.5447 160.2912 5.63e-18 4.848e-18 2.61e-18 0.0 35.92 0.0
S272625 171.5276 160.2762 4.122e-17 3.069e-17 1.284e-17 0.0 35.71 1.0
S272626 171.4812 160.2955 7.384e-19 7.624e-19 5.919e-19 0.0 36.97 0.0
S272627 171.6825 160.3008 9.551e-21 1.4400000000000003e-20 2.3960000000000003e-20 0.0 37.79 0.0
S272628 171.5333 160.2603 1.801e-19 2.125e-19 2.118e-19 0.0 35.64 0.0
S272629 171.4574 160.3139 3.162e-17 2.47e-17 1.043e-17 0.0 34.27 1.0
S272631 171.4961 160.2778 1.581e-22 3.6179999999999995e-22 1.489e-21 0.0 37.48 0.0
S272633 171.5267 160.2248 7.552e-21 1.147e-20 1.9440000000000003e-20 0.0 33.09 0.0
S272634 171.6233 160.2759 8.653e-21 1.2910000000000002e-20 2.095e-20 0.0 37.54 0.0
S272636 171.487 160.2739 1.045e-17 9.134e-18 5.165e-18 0.0 35.16 0.0
S272637 171.5716 160.3412 5.2669999999999995e-22 1.049e-21 3.077e-21 0.0 37.76 0.0
S272638 171.5414 160.2866 7.828e-20 8.933000000000001e-20 8.749000000000001e-20 0.0 34.86 0.0
S272639 171.5363 160.2895 1.071e-21 1.988e-21 5.075e-21 0.0 35.76 0.0
S272640 171.5696 160.2498 3.724e-19 4.268e-19 4.102e-19 0.0 36.06 0.0
S272641 171.5514 160.3439 7.482e-18 6.049e-18 2.844e-18 0.0 38.46 0.0
S272643 171.6106 160.2326 5.271e-19 5.703e-19 4.926e-19 0.0 34.83 0.0
S272644 171.6793 160.2393 2.23e-13 1.861e-13 9.296e-14 0.0 38.75 1.0
S272645 171.4917 160.2493 4.9980000000000007e-20 6.651000000000001e-20 8.442000000000001e-20 0.0 36.79 0.0
S272646 171.4462 160.253 2.283e-19 2.723e-19 2.813e-19 0.0 37.5 0.0
S272648 171.5662 160.3153 3.504e-22 7.3769999999999995e-22 2.538e-21 0.0 34.96 0.0
S272650 171.5143 160.2898 4.233e-19 4.651e-19 4.167e-19 0.0 38.53 0.0
S272653 171.6122 160.3087 9.249000000000001e-21 1.4170000000000002e-20 2.446e-20 0.0 36.1 0.0
S272654 171.5841 160.2938 1.965e-21 3.457e-21 8.064e-21 0.001 35.28 0.0
S272655 171.5125 160.2893 7.427e-18 6.189e-18 3.16e-18 0.0 38.03 0.0
S272656 171.4726 160.2903 1.014e-14 6.74e-15 2.1e-15 0.0 38.68 0.0
S272657 171.3835 160.2898 1.035e-13 7.132e-14 2.376e-14 0.0 36.24 0.0
S272658 171.5322 160.2579 1.056e-22 2.331e-22 8.876e-22 0.0 34.85 0.0
S272659 171.5854 160.2393 3.534e-18 3.273e-18 2.027e-18 0.0 36.48 0.0
S272660 171.5482 160.3224 1.747e-18 3.145e-18 7.311e-18 0.0 35.64 0.0
S272662 171.5621 160.3115 1.229e-22 2.5949999999999997e-22 8.4609999999999995e-22 0.0 35.45 0.0
S272663 171.6488 160.2926 1.928e-17 1.557e-17 7.387e-18 0.0 35.35 0.0
S272664 171.8195 160.3639 2.181e-19 2.4e-19 2.088e-19 0.0 35.49 0.0
S272665 171.4046 160.2617 8.840000000000001e-20 1.134e-19 1.381e-19 0.0 36.59 0.0
S272667 171.4704 160.2172 6.144e-21 9.177000000000001e-21 1.5410000000000002e-20 0.0 34.39 0.0
S272668 171.3822 160.288 6.321e-18 1.249e-17 3.753e-17 0.0 33.95 0.0
S272669 171.5527 160.2994 2.6449999999999995e-22 5.5939999999999995e-22 1.919e-21 0.0 35.84 0.0
S272670 171.5181 160.2892 1.8029999999999999e-22 4.288e-22 1.903e-21 0.0 36.58 0.0
S272671 171.5211 160.3144 3.6690000000000003e-20 4.9950000000000003e-20 6.924000000000001e-20 0.0 34.44 0.0
S272673 171.4947 160.2547 1.348e-22 3.0409999999999997e-22 1.196e-21 0.0 37.25 0.0
S272674 171.586 160.2984 2.93e-21 4.983e-21 1.0720000000000001e-20 0.0 37.83 0.0
S272675 171.4648 160.2606 2.622e-19 2.91e-19 2.585e-19 0.0 35.78 0.0
S272676 171.6015 160.235 7.075999999999999e-22 4.692e-22 1.5199999999999998e-22 0.001 36.62 0.0
S272678 171.4786 160.2066 3.709e-18 3.456e-18 2.095e-18 0.0 36.96 0.0
S272679 171.7677 160.2718 1.077e-22 2.584e-22 1.173e-21 0.0 36.66 0.0
S272680 171.6072 160.3052 4.775999999999999e-22 9.826e-22 3.172e-21 0.0 33.57 0.0
S272681 171.8056 160.2323 2.934e-18 5.492e-18 1.419e-17 0.0 35.32 0.0
S272682 171.6593 160.2148 2.46e-20 3.651e-20 5.734000000000001e-20 0.0 33.46 0.0
S272683 171.7969 160.3541 5.779999999999999e-22 3.9389999999999996e-22 1.3569999999999998e-22 0.0 35.35 1.0
S272684 171.5642 160.3029 7.769e-18 6.937e-18 3.995e-18 0.0 34.72 0.0
S272685 171.5928 160.2913 1.743e-18 1.725e-18 1.223e-18 0.0 36.53 0.0
S272686 171.4477 160.3206 1.405e-20 2.077e-20 3.4610000000000004e-20 0.0 37.95 0.0
S272687 171.6724 160.3473 8.641000000000001e-20 1.114e-19 1.309e-19 0.0 34.54 0.0
S272688 171.321 160.2866 4.975e-22 3.392e-22 1.166e-22 0.0 35.93 0.0
S272690 171.5125 160.3316 2.866e-18 5.418e-18 1.461e-17 0.0 36.19 0.0
S272691 171.5253 160.3018 7.342e-18 6.059e-18 2.985e-18 0.0 35.46 0.0
S272692 171.6015 160.2966 1.159e-17 1.026e-17 5.703e-18 0.0 35.46 0.0
S272694 171.6754 160.2396 2.06e-18 3.112e-18 5.309e-18 0.0 35.92 0.0
S272695 171.5774 160.2978 8.717e-18 7.563e-18 3.967e-18 0.0 37.75 0.0
S272696 171.6179 160.261 3.144e-17 2.485e-17 1.11e-17 0.0 35.96 1.0
S272697 171.6027 160.2678 2.686e-19 3.073e-19 2.894e-19 0.0 34.81 0.0
S272698 171.7291 160.2414 4.391e-22 3.0539999999999996e-22 1.102e-22 0.0 37.34 0.0
S272699 171.3565 160.286 4.866e-18 4.14e-18 2.205e-18 0.0 36.14 0.0
S272700 171.5406 160.3333 2.673e-18 4.616e-18 1.055e-17 0.0 34.78 0.0
S272701 171.6051 160.3468 5.576e-18 1.269e-17 5.064e-17 0.0 36.85 0.0
S272702 171.6951 160.2752 1.673e-19 1.96e-19 1.96e-19 0.0 37.81 0.0
S272703 171.566 160.1887 3.322e-16 1.134e-15 1.078e-14 0.0 35.36 1.0
S272704 171.728 160.3149 2.821e-18 2.606e-18 1.593e-18 0.0 37.25 0.0
S272705 171.5212 160.318 3.4890000000000004e-20 4.795e-20 6.474e-20 0.0 36.43 0.0
S272706 171.4368 160.2863 7.842e-14 5.319e-14 1.789e-14 0.0 38.05 0.0
